order_id,product_id,add_to_cart_order,reordered
2,33120,1,1
2,28985,2,1
2,9327,3,0
2,45918,4,1
2,30035,5,0
2,17794,6,1
2,40141,7,1
2,1819,8,1
2,43668,9,0
3,33754,1,1
3,24838,2,1
3,17704,3,1
3,21903,4,1
3,17668,5,1
3,46667,6,1
3,17461,7,1
3,32665,8,1
4,46842,1,0
4,26434,2,1
4,39758,3,1
4,27761,4,1
4,10054,5,1
4,21351,6,1
4,22598,7,1
4,34862,8,1
4,40285,9,1
4,17616,10,1
4,25146,11,1
4,32645,12,1
4,41276,13,1
5,13176,1,1
5,15005,2,1
5,47329,3,1
5,27966,4,1
5,23909,5,1
5,48370,6,1
5,13245,7,1
5,9633,8,1
5,27360,9,1
5,6348,10,1
5,40878,11,1
5,6184,12,1
5,48002,13,1
5,20914,14,1
5,37011,15,1
5,12962,16,1
5,45698,17,1
5,24773,18,1
5,18569,19,1
5,41176,20,1
5,48366,21,1
5,47209,22,0
5,46522,23,0
5,38693,24,0
5,48825,25,0
5,8479,26,0
6,40462,1,0
6,15873,2,0
6,41897,3,0
7,34050,1,0
7,46802,2,0
8,23423,1,1
9,21405,1,0
9,47890,2,1
9,11182,3,0
9,2014,4,1
9,29193,5,1
9,34203,6,1
9,14992,7,1
9,31506,8,1
9,23288,9,0
9,44533,10,1
9,18362,11,0
9,27366,12,1
9,432,13,1
9,3990,14,1
9,14183,15,0
10,24852,1,1
10,4796,2,1
10,31717,3,0
10,47766,4,1
10,4605,5,1
10,1529,6,0
10,21137,7,1
10,22122,8,1
10,34134,9,1
10,27156,10,0
10,14992,11,0
10,49235,12,1
10,26842,13,0
10,3464,14,0
10,25720,15,0
11,30162,1,1
11,27085,2,1
11,5994,3,1
11,1313,4,1
11,31506,5,1
12,30597,1,1
12,15221,2,1
12,43772,3,1
12,37886,4,1
12,37215,5,0
12,34335,6,1
12,3164,7,0
12,26910,8,0
12,38888,9,0
12,38050,10,1
12,25213,11,0
12,11175,12,0
12,23390,13,0
12,29471,14,0
12,43511,15,0
13,17330,1,0
13,27407,2,0
13,35419,3,0
13,196,4,0
13,44635,5,0
13,26878,6,0
13,25783,7,0
13,41290,8,0
13,33198,9,0
13,23020,10,0
13,36086,11,0
13,3800,12,0
13,25952,13,0
14,20392,1,1
14,27845,2,1
14,162,3,1
14,2452,4,1
14,8575,5,1
14,41890,6,1
14,39475,7,1
14,10096,8,1
14,23032,9,0
14,20995,10,1
14,45066,11,0
15,19660,1,1
15,21195,2,1
15,7461,3,1
15,2996,4,1
15,32463,5,1
16,9755,1,1
16,25466,2,0
16,45437,3,0
18,8021,1,0
18,34969,2,1
18,1000,3,0
18,5212,4,0
18,36011,5,1
18,44632,6,1
18,46969,7,0
18,27966,8,0
18,38985,9,1
18,26648,10,1
18,48745,11,0
18,7948,12,0
18,4802,13,0
18,28934,14,0
18,2116,15,0
18,45495,16,1
18,32018,17,1
18,27644,18,0
18,4656,19,0
18,9848,20,0
18,17568,21,0
18,23339,22,0
18,7308,23,0
18,35547,24,1
18,33279,25,0
18,46979,26,1
18,47766,27,1
18,1057,28,0
19,42265,1,1
19,24838,2,1
19,41540,3,1
20,35430,1,0
20,47485,2,0
20,7419,3,0
20,5112,4,0
20,33452,5,0
20,24852,6,0
20,42633,7,0
20,27605,8,0
21,5009,1,1
21,33106,2,1
21,4149,3,0
21,31478,4,0
21,25718,5,1
22,23909,1,1
22,22754,2,1
22,24852,3,1
22,28993,4,1
22,41273,5,1
22,23341,6,1
22,46941,7,1
22,39993,8,0
22,19068,9,1
22,21410,10,0
22,17341,11,0
22,40593,12,0
22,46979,13,1
22,31268,14,1
23,25931,1,1
23,35163,2,1
23,29662,3,1
23,26283,4,1
23,47766,5,1
23,12036,6,1
23,13497,7,0
23,44953,8,0
23,7969,9,1
23,8518,10,1
23,18689,11,0
23,44299,12,0
23,8381,13,1
23,32205,14,0
24,40078,1,0
24,9065,2,0
24,46175,3,0
25,9755,1,1
25,31487,2,0
25,37510,3,1
25,14576,4,1
25,22105,5,0
25,1934,6,1
25,6383,7,1
25,39046,8,0
25,48171,9,0
25,33506,10,1
25,30320,11,1
25,15925,12,0
25,37449,13,0
25,48299,14,1
26,35951,1,0
26,24852,2,1
26,46206,3,0
26,25890,4,0
26,33120,5,0
26,21903,6,0
26,40545,7,0
26,47766,8,1
27,13176,1,1
27,30442,2,1
27,13646,3,1
27,21019,4,0
27,38226,5,0
27,18479,6,1
27,47766,7,1
27,17794,8,1
27,42701,9,1
27,21938,10,0
27,5373,11,1
27,28849,12,1
27,41588,13,0
27,3382,14,1
27,19478,15,0
27,28985,16,1
27,49383,17,1
27,40604,18,1
27,8654,19,0
27,2447,20,0
27,24489,21,1
27,26128,22,1
27,15527,23,0
27,41950,24,1
27,20638,25,0
27,27451,26,0
27,10243,27,0
28,35108,1,0
28,40593,2,1
28,17461,3,0
28,22825,4,1
28,25256,5,1
28,47626,6,1
28,37220,7,1
28,12980,8,1
28,27548,9,1
28,45504,10,1
28,18531,11,1
28,47209,12,1
28,24024,13,1
28,38544,14,1
28,37288,15,1
28,31915,16,1
29,43352,1,1
29,21386,2,1
29,13176,3,1
29,8571,4,1
29,33768,5,1
30,48559,1,1
30,1158,2,1
30,42944,3,0
31,48946,1,1
31,22935,2,1
31,21903,3,1
31,31717,4,1
31,4920,5,1
31,25647,6,1
31,49156,7,1
31,29926,8,1
31,47900,9,1
31,9436,10,0
32,12384,1,1
32,15991,2,0
32,13176,3,1
32,20995,4,1
32,18362,5,0
32,35887,6,0
32,49683,7,1
32,4920,8,0
32,28199,9,1
33,5699,1,1
33,32740,2,0
33,8592,3,0
33,1446,4,0
33,46313,5,0
33,19970,6,1
33,49390,7,0
33,32981,8,0
33,40063,9,1
35,28413,1,0
35,24532,2,0
35,14715,3,0
35,16974,4,0
35,37980,5,0
37,35561,1,0
37,33059,2,0
37,43721,3,0
39,48679,1,0
39,4605,2,0
39,28204,3,1
39,21903,4,0
39,8385,5,0
40,10070,1,1
40,42450,2,1
40,33198,3,1
40,34866,4,1
41,27344,1,1
41,27355,2,1
42,19887,1,1
42,33000,2,0
42,13176,3,1
43,20915,1,0
43,21949,2,0
43,8817,3,0
43,37867,4,1
43,12850,5,0
43,21553,6,1
43,34005,7,0
44,31509,1,1
44,27979,2,1
44,20955,3,0
44,383,4,0
44,44384,5,1
44,28012,6,0
44,27356,7,0
44,13966,8,0
44,2240,9,0
44,17341,10,0
45,16349,1,1
46,36884,1,0
46,48183,2,0
46,26172,3,0
46,4778,4,1
46,34519,5,1
46,11983,6,1
46,18346,7,1
46,21067,8,1
46,41602,9,1
46,27656,10,1
46,17417,11,1
46,22282,12,0
46,47827,13,1
46,32917,14,0
46,5077,15,1
46,4447,16,0
46,3703,17,0
46,34233,18,0
46,28921,19,0
46,15364,20,0
47,16797,1,1
47,39275,2,1
47,43352,3,1
47,46041,4,0
47,29223,5,0
48,14129,1,0
48,22298,2,1
48,17600,3,1
48,6141,4,0
48,42169,5,0
48,12144,6,0
48,11403,7,0
48,36929,8,0
49,3513,1,1
49,39276,2,1
49,20307,3,1
49,19677,4,1
50,397,1,0
50,34993,2,0
50,17183,3,1
50,37788,4,0
50,1025,5,1
50,4799,6,1
50,276,7,0
51,30274,1,0
51,3594,2,1
51,14994,3,0
51,45433,4,0
51,44514,5,0
51,32624,6,0
51,604,7,0
51,21195,8,1
51,4493,9,1
52,18963,1,0
52,24852,2,1
52,39408,3,1
52,49683,4,1
52,4485,5,0
53,24852,1,1
53,37646,2,1
53,47209,3,1
53,36606,4,0
53,32442,5,1
53,14467,6,1
53,40706,7,1
53,5876,8,1
53,22298,9,1
53,38827,10,1
53,39275,11,0
53,38647,12,0
53,47626,13,0
53,34448,14,0
53,46194,15,0
54,10833,1,0
54,24852,2,0
54,34004,3,0
54,35430,4,0
54,11121,5,0
54,36086,6,0
54,32971,7,0
55,42736,1,1
55,8671,2,1
55,17872,3,0
55,5876,4,1
55,27966,5,0
55,13176,6,1
55,8251,7,1
55,24385,8,0
55,30391,9,0
55,8518,10,1
55,32734,11,0
55,11520,12,0
55,18234,13,0
55,32177,14,0
55,40709,15,1
55,45123,16,0
55,3464,17,0
55,41950,18,1
55,26940,19,0
55,6740,20,0
55,38315,21,0
55,25800,22,0
56,7021,1,0
56,4799,2,0
56,24964,3,1
56,11520,4,1
56,9076,5,1
56,1376,6,1
56,47209,7,1
56,21903,8,1
56,21910,9,1
56,34050,10,0
57,21903,1,0
57,47231,2,0
57,21137,3,0
57,43122,4,0
57,19057,5,0
57,47209,6,0
57,48857,7,0
58,23375,1,1
58,2825,2,1
58,22825,3,1
58,13176,4,1
58,26604,5,1
58,42265,6,0
59,32549,1,1
59,46077,2,1
59,12902,3,1
60,9934,1,0
60,22395,2,0
60,36929,3,0
60,37110,4,1
60,13176,5,1
60,37646,6,1
60,27966,7,1
60,17123,8,1
60,38777,9,1
60,2298,10,1
60,48628,11,1
60,781,12,1
60,13249,13,1
60,22935,14,1
60,890,15,1
60,17794,16,1
60,22963,17,1
60,44910,18,1
61,42265,1,1
61,22507,2,0
61,4149,3,1
61,29127,4,1
61,15541,5,1
61,13042,6,1
61,20940,7,1
61,10473,8,1
61,17207,9,1
61,38928,10,1
61,6184,11,1
61,16974,12,1
62,10017,1,0
62,43394,2,1
62,37766,3,1
62,26209,4,0
62,47766,5,0
62,28849,6,0
62,20114,7,0
63,25886,1,0
63,41674,2,0
63,9327,3,0
63,24203,4,1
63,34854,5,0
63,34640,6,0
63,6046,7,0
63,287,8,1
63,12508,9,0
63,13733,10,1
64,17889,1,1
64,9292,2,1
64,15424,3,1
64,18988,4,1
64,38959,5,1
65,19155,1,1
65,1940,2,1
65,25170,3,0
66,3397,1,1
66,21955,2,1
66,38689,3,1
66,45368,4,1
66,7658,5,1
66,37102,6,0
67,13176,1,1
67,11422,2,1
67,27514,3,1
67,46654,4,1
67,47993,5,1
67,5438,6,1
67,46226,7,0
67,25670,8,0
68,43739,1,1
68,17924,2,1
68,31805,3,1
68,9387,4,1
68,196,5,1
68,7768,6,0
68,17207,7,0
68,1629,8,0
68,21288,9,1
69,43875,1,1
69,27845,2,1
69,47049,3,1
69,8186,4,1
69,34134,5,1
69,42345,6,1
69,28682,7,0
69,36342,8,1
69,12341,9,0
69,11140,10,0
69,23060,11,1
70,11067,1,0
70,11481,2,0
70,44008,3,0
70,35824,4,1
71,10017,1,0
71,12023,2,0
71,47209,3,1
71,41544,4,0
71,5876,5,1
71,31553,6,1
71,31717,7,1
71,26209,8,1
71,39389,9,0
71,44632,10,1
72,28204,1,1
72,39108,2,1
72,4472,3,1
72,43950,4,1
72,29228,5,1
72,42548,6,1
72,20588,7,1
72,24852,8,1
72,47479,9,0
72,38515,10,0
72,5514,11,0
73,28413,1,0
73,24125,2,1
73,11759,3,1
73,21903,4,1
74,46667,1,1
74,14129,2,1
74,11136,3,1
74,27247,4,1
74,17902,5,1
74,45681,6,1
74,7715,7,1
74,15392,8,1
74,12456,9,1
74,14540,10,1
74,26369,11,1
75,25138,1,0
75,2361,2,0
75,10915,3,0
75,39275,4,0
75,21616,5,0
75,12341,6,0
75,33768,7,0
75,40709,8,0
75,24889,9,0
75,5959,10,0
75,43889,11,0
75,45646,12,0
75,44077,13,0
75,21019,14,0
75,46383,15,0
75,25195,16,0
76,31974,1,0
76,14159,2,1
76,33357,3,0
76,38996,4,0
76,39844,5,0
77,49510,1,1
77,36481,2,1
77,5120,3,1
77,43154,4,1
77,24184,5,1
77,2295,6,1
77,8277,7,1
77,34969,8,0
77,47626,9,1
77,15290,10,1
77,2979,11,0
77,22935,12,0
77,30391,13,0
77,23233,14,0
77,48057,15,0
77,31040,16,1
77,38944,17,0
77,39619,18,0
77,38273,19,0
77,36550,20,1
77,18079,21,0
78,32403,1,0
78,12899,2,0
78,21573,3,0
78,32455,4,1
78,16797,5,0
79,4210,1,1
79,4377,2,1
79,39461,3,1
79,13627,4,1
79,13110,5,1
79,12397,6,1
79,4840,7,0
79,11256,8,1
80,10761,1,1
80,27845,2,1
80,42118,3,1
80,24852,4,1
80,23734,5,1
80,2295,6,1
80,26604,7,0
81,25931,1,1
81,43014,2,1
81,24838,3,1
81,47209,4,1
81,15040,5,1
81,22867,6,1
81,10385,7,1
81,21137,8,1
81,39928,9,0
81,46394,10,0
81,44683,11,1
82,35417,1,1
82,14117,2,1
82,3376,3,1
82,20520,4,1
82,4421,5,1
82,39469,6,0
82,16797,7,0
82,37646,8,1
83,13176,1,1
83,1087,2,1
83,35503,3,1
83,4945,4,1
83,40587,5,0
83,11574,6,0
83,37935,7,0
83,43352,8,0
83,39561,9,0
83,2124,10,0
83,13292,11,0
83,12023,12,0
83,4605,13,0
83,10060,14,1
84,1463,1,1
84,11193,2,1
84,34423,3,1
84,28842,4,1
84,13984,5,1
84,42300,6,1
84,17594,7,0
84,34065,8,1
84,18306,9,0
85,16797,1,1
85,19691,2,0
85,32259,3,0
85,20217,4,0
85,21349,5,0
85,33776,6,0
85,41611,7,0
85,34063,8,1
85,42240,9,1
86,37634,1,0
86,36004,2,0
86,45253,3,0
86,47123,4,1
86,32566,5,1
86,23115,6,1
86,22950,7,1
86,17706,8,1
87,16797,1,1
87,39947,2,1
87,31748,3,0
87,44119,4,0
87,38770,5,0
87,49279,6,1
87,2707,7,1
87,45312,8,0
87,40338,9,1
87,46881,10,0
87,6128,11,0
87,13637,12,0
87,4105,13,0
87,46052,14,0
87,8538,15,0
88,21616,1,1
88,19511,2,1
88,47626,3,1
88,35628,4,1
88,18523,5,1
88,24852,6,1
88,2067,7,1
88,21137,8,1
88,43961,9,1
88,7485,10,1
88,9366,11,0
88,47766,12,0
88,30442,13,1
88,49131,14,1
88,46654,15,1
88,27690,16,0
88,27548,17,0
88,1158,18,0
88,26252,19,0
88,49683,20,0
88,15649,21,1
88,38400,22,1
88,28993,23,0
89,17794,1,1
89,20600,2,1
89,5876,3,1
89,37011,4,1
89,26648,5,1
90,42265,1,1
90,33043,2,0
90,890,3,0
90,44449,4,0
90,12797,5,1
91,5825,1,1
91,44303,2,1
91,48784,3,1
91,23293,4,1
91,42813,5,1
91,6218,6,1
92,44116,1,1
92,21903,2,1
92,4793,3,1
92,39121,4,1
92,29742,5,1
92,18288,6,1
92,45633,7,1
92,2929,8,1
92,1376,9,1
92,35503,10,1
92,14332,11,0
92,35704,12,0
92,14540,13,0
92,25230,14,0
92,48385,15,0
92,35561,16,0
92,1392,17,0
92,1374,18,1
92,39928,19,1
92,21137,20,0
92,24852,21,1
92,26604,22,0
92,49235,23,1
92,44375,24,1
92,5646,25,1
93,13194,1,0
93,47226,2,0
93,28454,3,1
93,33671,4,1
93,39620,5,0
93,23909,6,1
93,39581,7,1
93,27323,8,1
93,42677,9,0
93,4966,10,1
93,39408,11,0
93,13176,12,0
93,29487,13,1
93,25727,14,1
94,35221,1,1
94,16521,2,0
94,11520,3,1
94,17948,4,0
95,9337,1,0
95,10121,2,1
95,37630,3,0
95,22035,4,1
95,20379,5,1
95,39928,6,1
95,12395,7,1
95,21137,8,1
95,10849,9,1
95,47766,10,1
95,48464,11,1
95,49683,12,1
95,48287,13,1
95,37158,14,1
97,4366,1,1
97,17600,2,1
97,12276,3,1
97,30949,4,1
97,46175,5,0
97,36772,6,1
97,30850,7,1
97,44116,8,1
97,25451,9,1
97,2275,10,1
97,28465,11,1
97,10761,12,0
97,19019,13,1
97,33439,14,1
97,34565,15,0
97,35134,16,1
97,38782,17,1
97,38090,18,1
97,33184,19,1
97,1136,20,1
97,37460,21,1
97,28515,22,1
97,4006,23,0
97,37867,24,0
97,41973,25,0
97,27177,26,0
97,29963,27,0
99,46584,1,1
99,38200,2,1
99,13991,3,0
99,8025,4,0
99,32105,5,0
99,35176,6,0
99,12157,7,0
100,19660,1,0
100,196,2,0
101,6249,1,1
101,1408,2,1
101,5729,3,1
101,9138,4,1
101,16570,5,1
101,4472,6,1
101,21616,7,1
101,44926,8,1
101,47852,9,1
101,3561,10,0
101,37825,11,1
101,47626,12,0
102,29487,1,1
102,44625,2,1
102,27966,3,0
102,24830,4,0
102,27104,5,0
102,39001,6,0
102,19446,7,0
102,44570,8,0
102,26410,9,1
102,37462,10,0
103,30850,1,0
103,5794,2,0
103,1695,3,0
103,40386,4,0
104,28745,1,1
104,22124,2,1
104,26604,3,1
104,5212,4,0
105,1194,1,0
105,12276,2,1
105,13176,3,1
105,27423,4,1
105,17600,5,1
105,4920,6,1
105,28204,7,1
105,26790,8,0
105,27690,9,0
105,42443,10,1
105,4210,11,1
105,11712,12,0
106,4210,1,0
106,11210,2,0
106,2839,3,1
106,19836,4,1
106,49505,5,1
106,27288,6,1
106,23011,7,1
106,37449,8,1
106,47144,9,1
106,22620,10,0
106,24184,11,1
106,18019,12,1
106,19539,13,1
106,14168,14,1
106,16177,15,1
106,21938,16,1
106,44455,17,1
106,16370,18,1
106,27509,19,1
106,42548,20,1
106,30958,21,1
106,4497,22,1
106,12945,23,1
106,39335,24,0
106,46167,25,0
106,30413,26,1
106,31562,27,1
106,38819,28,0
106,20114,29,1
106,34092,30,1
106,5048,31,0
106,26179,32,0
106,14936,33,0
106,5672,34,0
107,35535,1,1
107,31577,2,1
107,47783,3,1
107,30391,4,1
107,43394,5,1
107,16953,6,1
107,11513,7,1
108,36011,1,1
108,21847,2,0
108,14872,3,0
108,42075,4,0
108,38381,5,0
108,7751,6,0
108,42383,7,0
108,5212,8,0
108,13708,9,0
109,36217,1,1
109,8195,2,1
109,25146,3,1
109,7948,4,0
109,4715,5,1
109,10616,6,1
109,49478,7,0
109,18848,8,1
109,26165,9,1
109,14131,10,0
109,19076,11,0
109,35871,12,0
109,49056,13,0
109,31555,14,1
109,22894,15,0
109,37751,16,0
109,42240,17,0
109,15452,18,0
109,33651,19,0
109,36066,20,0
109,40310,21,1
110,5876,1,0
110,35951,2,0
110,9450,3,0
110,26216,4,0
110,21405,5,0
110,24852,6,0
110,6873,7,0
110,34969,8,0
110,20114,9,0
110,23689,10,0
111,16797,1,1
111,20574,2,1
111,17461,3,1
111,15429,4,1
111,49683,5,1
113,46654,1,1
113,35503,2,0
113,27171,3,0
113,21903,4,0
113,19706,5,0
113,8193,6,0
113,46313,7,0
114,24954,1,0
114,1688,2,0
114,37371,3,0
114,5782,4,0
114,1263,5,0
114,23763,6,0
114,24385,7,0
114,4495,8,0
114,31164,9,0
114,31766,10,0
115,45504,1,1
115,35003,2,1
115,48657,3,1
115,23955,4,1
115,22920,5,1
115,23375,6,1
115,39636,7,0
115,48590,8,0
115,37358,9,0
115,1186,10,0
115,40332,11,1
115,49199,12,0
116,27104,1,1
116,42342,2,1
117,2078,1,1
117,27756,2,1
117,44987,3,1
117,27323,4,1
117,49465,5,1
117,35898,6,0
117,40593,7,1
117,39481,8,0
117,11132,9,0
117,20119,10,0
117,14947,11,0
117,21283,12,0
117,31660,13,0
117,33351,14,0
117,44603,15,0
118,8571,1,1
118,21292,2,0
118,32303,3,1
118,16283,4,1
119,18908,1,0
119,22395,2,0
119,23400,3,0
119,17206,4,0
119,44142,5,0
119,29987,6,0
119,31506,7,0
119,28425,8,0
119,12572,9,0
120,40545,1,0
120,26604,2,0
120,28204,3,0
120,41273,4,0
120,48205,5,0
120,42834,6,0
120,31323,7,0
120,1503,8,0
120,46703,9,0
120,5068,10,0
120,28156,11,0
120,26689,12,0
120,33120,13,0
120,19061,14,0
120,39037,15,0
120,11022,16,0
121,42493,1,1
121,13372,2,0
121,3696,3,1
121,48532,4,1
121,38579,5,1
122,17794,1,0
122,18644,2,0
123,44632,1,1
123,9839,2,1
123,22035,3,1
123,16825,4,1
123,48246,5,1
123,14917,6,1
123,46823,7,1
123,6692,8,1
123,8859,9,1
123,37464,10,1
123,26604,11,1
123,19048,12,0
123,49273,13,0
123,43908,14,1
123,37646,15,1
123,28123,16,1
123,44683,17,1
123,36010,18,1
124,44570,1,1
124,24630,2,0
124,28527,3,1
124,21405,4,0
124,4853,5,1
124,26698,6,1
124,11513,7,1
124,28990,8,1
125,6656,1,1
125,22035,2,1
125,30489,3,1
125,36550,4,1
125,17835,5,1
125,22963,6,1
125,13176,7,1
125,49215,8,1
125,26282,9,1
125,49235,10,1
125,43961,11,1
125,44359,12,1
125,11068,13,1
125,43249,14,1
125,39619,15,1
125,29987,16,1
125,17948,17,1
125,20549,18,1
125,49175,19,1
125,35750,20,1
125,21777,21,1
125,17807,22,1
125,23074,23,1
125,2002,24,1
125,36735,25,1
125,1463,26,1
126,14650,1,0
126,6104,2,1
126,7054,3,1
126,25890,4,1
126,47209,5,0
126,24866,6,0
127,16797,1,1
127,9076,2,1
127,23549,3,0
127,37052,4,1
127,4313,5,1
127,25197,6,1
127,7644,7,0
127,47357,8,0
127,45064,9,1
127,9515,10,1
127,15902,11,1
127,39938,12,0
128,4421,1,1
128,18770,2,1
128,24184,3,1
128,13176,4,1
128,42265,5,1
128,16249,6,1
128,28278,7,0
128,7010,8,1
128,41290,9,1
128,39984,10,1
129,13176,1,0
129,35628,2,1
129,33454,3,1
129,15649,4,1
129,26634,5,0
129,13198,6,1
129,41950,7,0
129,24850,8,1
129,17471,9,1
129,5194,10,1
129,38995,11,1
129,7067,12,1
129,31073,13,0
129,47509,14,0
129,14715,15,0
129,10017,16,0
129,43338,17,0
129,27845,18,1
130,39218,1,0
130,4276,2,0
130,14357,3,0
130,18376,4,0
130,24852,5,0
130,33232,6,0
130,12496,7,0
130,8309,8,0
130,19057,9,0
130,44449,10,0
130,34358,11,0
130,9436,12,0
130,35221,13,0
130,3583,14,0
131,5876,1,1
131,24964,2,1
131,31717,3,1
131,34126,4,1
131,39984,5,1
131,45007,6,1
131,20869,7,0
131,22935,8,1
131,26937,9,1
131,21174,10,1
131,40706,11,1
131,21405,12,1
131,39475,13,1
131,5588,14,0
131,42768,15,1
131,4544,16,0
131,28826,17,0
131,29506,18,1
132,36640,1,1
132,17980,2,1
132,8239,3,0
132,17830,4,1
132,39871,5,0
132,19677,6,1
132,43295,7,0
132,48057,8,1
132,33156,9,0
132,11447,10,0
132,25533,11,1
133,48679,1,1
133,18670,2,1
134,43961,1,0
134,17316,2,1
134,14852,3,1
134,30696,4,1
134,169,5,1
134,36076,6,1
134,30169,7,1
134,42460,8,1
134,48423,9,1
134,45763,10,1
134,28156,11,1
134,8638,12,1
134,5547,13,1
134,17029,14,1
134,9018,15,1
134,25952,16,1
134,41970,17,1
135,25513,1,1
135,40709,2,1
135,47866,3,1
135,13870,4,1
135,21903,5,1
135,43513,6,0
135,31778,7,1
135,16900,8,1
135,45951,9,1
135,49227,10,1
136,47766,1,0
136,18465,2,0
136,29926,3,0
136,11005,4,0
138,24363,1,1
138,29625,2,1
138,22935,3,1
138,15995,4,1
138,38890,5,1
138,28432,6,0
139,14678,1,1
139,19678,2,1
139,22935,3,1
139,21903,4,1
139,33731,5,1
139,2386,6,1
140,4516,1,1
140,2712,2,1
140,44560,3,1
140,35042,4,1
140,7898,5,1
140,43154,6,1
140,32655,7,1
140,18721,8,1
140,22618,9,0
141,21131,1,1
141,16696,2,1
141,43616,3,1
141,42972,4,1
141,6991,5,1
141,1694,6,0
141,36316,7,1
141,23909,8,1
141,34185,9,1
141,43693,10,1
141,32650,11,1
141,30913,12,1
141,13641,13,1
141,13627,14,1
141,10957,15,1
142,19348,1,1
142,15979,2,1
142,20269,3,1
142,24186,4,1
142,32638,5,1
142,46222,6,1
142,46261,7,1
143,47626,1,1
143,15386,2,1
143,24852,3,1
143,4605,4,1
143,8518,5,1
143,49098,6,1
143,34067,7,1
143,36070,8,1
143,3148,9,1
143,15902,10,1
143,45066,11,1
143,18498,12,0
143,22866,13,1
143,24838,14,0
143,47185,15,0
143,13802,16,0
143,12218,17,0
143,43183,18,0
143,26040,19,0
143,46844,20,1
143,42352,21,0
143,37611,22,1
143,14850,23,0
143,29529,24,1
143,277,25,0
144,45437,1,1
144,35921,2,1
144,43394,3,1
144,12384,4,1
144,1503,5,0
144,24799,6,0
144,22474,7,0
144,8424,8,0
144,46069,9,1
144,26047,10,1
144,45948,11,0
144,19448,12,0
144,17794,13,1
144,7948,14,0
145,31651,1,0
145,35898,2,0
145,26348,3,0
146,12078,1,0
146,13575,2,1
146,43352,3,1
146,21288,4,1
