order_id,product_id,add_to_cart_order,reordered
146,32303,5,1
146,26348,6,1
146,41400,7,1
146,30591,8,1
146,19660,9,1
146,16797,10,1
146,37710,11,1
146,13914,12,1
146,24135,13,1
147,432,1,1
147,26346,2,1
147,21938,3,0
147,24184,4,1
147,4605,5,1
147,5605,6,0
147,23537,7,0
147,12838,8,0
147,17794,9,0
147,31433,10,0
147,31553,11,0
147,1360,12,0
148,38650,1,0
148,25659,2,0
148,35951,3,1
148,34197,4,1
148,11712,5,1
148,26940,6,1
148,48364,7,0
148,21903,8,1
148,14881,9,1
148,34720,10,1
148,1158,11,1
148,26606,12,0
148,47209,13,1
148,21614,14,1
149,15383,1,1
149,33129,2,0
149,2390,3,0
150,14127,1,1
150,45645,2,0
150,21506,3,0
151,46931,1,0
151,26152,2,1
151,48697,3,1
151,30486,4,1
152,13176,1,1
152,6184,2,1
152,5161,3,1
152,4557,4,1
152,40969,5,0
153,26620,1,0
153,12576,2,0
153,40632,3,1
153,40599,4,1
153,47717,5,1
153,33716,6,0
153,48493,7,0
153,19448,8,0
153,23765,9,1
154,30489,1,0
154,25246,2,0
154,41801,3,1
154,11806,4,0
155,7308,1,1
155,10749,2,1
155,19048,3,0
155,17619,4,1
155,18531,5,1
155,27243,6,0
156,35383,1,1
156,13829,2,1
156,42719,3,1
156,12276,4,0
156,46720,5,0
157,42768,1,1
157,3494,2,0
157,1529,3,1
157,37193,4,1
157,39275,5,1
157,13984,6,1
157,43789,7,1
158,27966,1,1
158,16387,2,1
158,15712,3,0
158,37022,4,0
158,49683,5,1
158,24852,6,1
158,11422,7,1
158,47209,8,1
159,21616,1,0
159,30391,2,1
159,17949,3,1
159,5479,4,1
160,31915,1,1
160,21137,2,1
160,24390,3,0
160,25477,4,0
160,25331,5,0
161,40310,1,1
161,14464,2,1
161,34047,3,1
161,32691,4,1
161,12276,5,1
161,48800,6,0
161,48097,7,0
161,32141,8,1
161,17334,9,1
162,17560,1,1
162,7503,2,0
162,38944,3,0
162,47766,4,1
162,27104,5,0
162,45007,6,1
162,32959,7,0
162,38666,8,0
162,26032,9,0
162,35750,10,0
162,8955,11,0
163,21616,1,1
163,16185,2,1
163,30391,3,1
163,33731,4,1
163,39877,5,1
163,35715,6,1
163,13176,7,1
163,27966,8,1
163,47888,9,1
163,26209,10,1
163,29077,11,1
163,31640,12,1
163,4920,13,1
163,19240,14,1
163,14211,15,1
163,26301,16,1
163,11520,17,1
163,30252,18,1
163,30489,19,1
164,40332,1,1
164,32689,2,1
164,47626,3,1
164,28985,4,1
164,6779,5,0
164,39563,6,0
165,10017,1,1
165,27521,2,1
165,13838,3,0
165,22921,4,1
165,20178,5,1
165,34339,6,1
165,47626,7,1
165,38647,8,1
165,13130,9,0
166,6690,1,1
166,21524,2,1
166,25760,3,1
166,13536,4,1
166,15805,5,0
166,11472,6,0
166,19850,7,0
166,47734,8,0
166,17251,9,0
167,10957,1,1
167,6623,2,1
167,19019,3,1
167,32303,4,0
168,27344,1,0
168,41836,2,0
168,20580,3,1
168,18366,4,1
168,19736,5,1
168,38145,6,1
169,21903,1,0
169,45066,2,1
169,25370,3,1
169,36777,4,0
169,25980,5,0
169,8021,6,0
169,25020,7,0
169,8230,8,0
169,6341,9,1
171,14645,1,0
171,48226,2,0
172,18441,1,1
172,33279,2,1
172,22507,3,1
172,651,4,1
173,42325,1,0
173,14409,2,1
173,14833,3,1
173,34124,4,1
173,17419,5,1
173,30169,6,1
174,24852,1,1
174,44422,2,0
174,7503,3,0
174,43961,4,1
174,28204,5,0
174,30884,6,1
174,11819,7,1
174,32016,8,0
174,24964,9,1
174,1463,10,1
174,27104,11,1
174,14332,12,0
174,41257,13,0
174,19184,14,0
175,3025,1,1
175,5479,2,1
175,24852,3,1
175,1516,4,1
175,12015,5,0
175,44349,6,0
175,28934,7,1
175,11777,8,0
175,32433,9,1
175,27966,10,0
175,44683,11,1
175,46346,12,1
175,48720,13,0
175,28849,14,0
176,5876,1,1
176,26497,2,1
176,17872,3,1
176,4675,4,1
176,21267,5,1
176,22825,6,0
176,41588,7,0
176,22935,8,0
176,5991,9,0
176,8518,10,1
177,21903,1,1
177,40723,2,1
177,27531,3,1
177,1158,4,1
177,37766,5,1
177,48299,6,1
177,46802,7,1
177,38159,8,1
177,35055,9,1
177,40311,10,1
177,5022,11,1
177,19906,12,1
177,29987,13,0
177,9076,14,1
177,43352,15,1
177,33731,16,0
177,24852,17,1
178,49235,1,1
178,6369,2,0
179,40604,1,0
179,31040,2,1
179,31242,3,0
179,30382,4,1
179,31343,5,0
179,21616,6,1
180,37385,1,1
180,27521,2,1
180,18234,3,1
180,35163,4,1
180,31717,5,1
180,5876,6,1
180,24933,7,1
180,17948,8,1
180,26604,9,1
180,22825,10,1
180,13176,11,0
180,41960,12,0
180,5825,13,1
180,21938,14,1
180,47209,15,1
180,16521,16,1
180,7079,17,1
181,20995,1,0
181,35166,2,1
181,8903,3,1
181,38456,4,1
181,24852,5,1
181,7461,6,1
181,14084,7,1
181,33746,8,1
183,4305,1,1
183,23789,2,1
183,6376,3,0
183,49628,4,1
183,31215,5,1
183,11512,6,1
183,49247,7,1
184,21962,1,0
184,24852,2,1
184,45265,3,0
184,23405,4,0
184,23431,5,1
184,16797,6,1
184,9710,7,0
184,1080,8,0
185,23165,1,1
185,24964,2,1
185,39812,3,0
185,11520,4,0
185,41556,5,0
185,27392,6,0
185,20899,7,0
185,5134,8,1
185,37825,9,0
185,37029,10,0
186,7781,1,0
186,44085,2,0
186,20082,3,0
186,43692,4,0
186,14947,5,0
186,41351,6,0
186,25830,7,0
186,28892,8,0
186,20314,9,0
187,24852,1,1
187,30183,2,1
187,41351,3,1
187,31869,4,0
187,6128,5,1
187,34862,6,1
187,4595,7,1
187,16797,8,1
187,5077,9,1
187,23687,10,1
188,26497,1,1
188,38275,2,1
188,38419,3,1
188,1025,4,1
188,48679,5,0
188,30305,6,1
189,35986,1,1
189,18718,2,0
189,19660,3,1
189,2966,4,1
189,19894,5,0
190,21903,1,0
190,34243,2,0
190,16797,3,0
190,23543,4,0
190,3957,5,0
190,48104,6,0
190,25659,7,0
190,22395,8,0
190,23400,9,0
190,42768,10,0
190,22959,11,1
191,24325,1,1
191,41391,2,1
191,29116,3,1
191,12811,4,1
191,2178,5,1
192,5876,1,1
192,49476,2,1
192,9598,3,1
192,18224,4,1
192,36082,5,1
192,8174,6,0
192,12456,7,0
192,15700,8,0
192,18413,9,1
192,19240,10,0
192,29117,11,0
192,43295,12,1
192,47253,13,0
192,5677,14,0
192,33527,15,0
193,12409,1,1
193,45946,2,0
193,32028,3,0
193,21291,4,0
193,3873,5,1
193,13176,6,1
193,35921,7,1
193,36646,8,1
193,42001,9,0
193,3545,10,0
193,49075,11,0
193,29594,12,0
194,3149,1,0
194,13514,2,0
194,28012,3,0
194,1860,4,0
194,45,5,1
194,16275,6,0
194,3990,7,1
194,29252,8,0
195,13176,1,1
195,3066,2,1
195,13629,3,1
195,33845,4,1
195,36522,5,0
195,43955,6,1
195,11408,7,1
195,9366,8,1
195,5746,9,1
195,4799,10,1
195,39329,11,1
195,16797,12,1
195,38777,13,1
195,49683,14,1
195,30103,15,1
195,34664,16,1
195,22654,17,0
195,23734,18,1
195,32839,19,0
195,31343,20,0
195,37985,21,1
195,38188,22,1
195,33043,23,1
195,25753,24,0
195,34851,25,0
196,13740,1,1
196,39561,2,0
196,49396,3,0
196,32293,4,0
196,30774,5,0
196,21137,6,0
196,24838,7,1
196,25931,8,1
196,33352,9,0
196,4562,10,0
197,2994,1,1
197,21137,2,1
197,45535,3,1
197,6347,4,1
197,46709,5,1
197,19660,6,1
197,42585,7,1
197,30450,8,1
197,3142,9,1
197,47630,10,1
198,33000,1,1
198,32374,2,1
198,2421,3,1
198,20842,4,1
198,24852,5,1
198,15740,6,0
198,45368,7,0
198,21417,8,0
198,47893,9,0
198,27778,10,0
199,1503,1,1
199,13070,2,0
199,23217,3,1
199,13176,4,0
199,5077,5,0
199,15097,6,0
199,1688,7,0
200,9434,1,0
200,196,2,1
200,19660,3,0
201,28476,1,0
201,40486,2,0
201,4605,3,0
201,8262,4,0
201,39507,5,0
201,14499,6,0
201,15269,7,1
201,27323,8,0
202,20406,1,0
203,26348,1,1
204,45368,1,1
204,28682,2,1
204,29987,3,1
204,39812,4,1
204,31343,5,1
204,38885,6,1
205,25146,1,1
205,28836,2,1
205,5785,3,1
206,47626,1,0
206,40174,2,1
206,16607,3,1
206,39928,4,1
206,20142,5,1
206,41787,6,0
206,20211,7,0
207,5385,1,1
207,27360,2,0
207,22128,3,0
207,2408,4,0
207,7860,5,0
207,44337,6,0
208,35350,1,0
208,36681,2,1
208,32429,3,1
208,34503,4,1
208,1582,5,1
208,28632,6,1
208,24852,7,1
208,36849,8,1
208,45066,9,1
208,48395,10,1
208,36736,11,0
208,3880,12,1
208,44926,13,1
208,34050,14,1
209,39409,1,1
209,20842,2,1
209,16965,3,1
209,8021,4,0
209,23001,5,0
210,47626,1,1
210,5479,2,1
210,48679,3,0
210,44683,4,0
210,29650,5,1
210,46969,6,1
210,45066,7,0
210,27104,8,1
210,7948,9,0
210,5161,10,1
210,41757,11,1
210,37067,12,0
210,26324,13,1
210,39261,14,0
210,10286,15,0
210,10504,16,1
210,86,17,1
211,46654,1,0
211,16797,2,0
212,17122,1,1
212,21137,2,1
212,40120,3,1
212,8953,4,0
213,46064,1,0
213,27156,2,1
213,9390,3,1
213,9076,4,1
213,46802,5,1
213,1158,6,1
213,28553,7,1
213,21077,8,1
213,21903,9,1
213,24852,10,1
213,26165,11,1
213,11941,12,1
214,5499,1,0
214,8424,2,0
214,37053,3,0
214,24852,4,1
214,21329,5,0
214,25093,6,1
214,25043,7,0
214,25890,8,1
214,40545,9,0
215,49235,1,0
215,37215,2,0
216,32850,1,1
216,49520,2,1
216,26521,3,1
216,21137,4,1
216,10831,5,1
216,8667,6,1
216,3849,7,1
216,14947,8,1
217,11262,1,1
217,3142,2,1
217,1360,3,0
219,13176,1,1
219,7987,2,1
219,21903,3,1
219,43352,4,1
220,3919,1,1
220,11432,2,1
220,14992,3,1
221,24010,1,0
221,4658,2,0
221,39097,3,0
221,40699,4,0
221,5926,5,0
221,39046,6,0
221,37797,7,0
221,4210,8,0
221,32156,9,0
222,24852,1,1
222,47626,2,1
222,35522,3,1
222,21903,4,1
222,25043,5,1
222,8424,6,1
222,28204,7,1
222,45613,8,1
222,14267,9,1
222,25146,10,1
222,42768,11,1
222,49667,12,1
222,44765,13,1
222,38273,14,1
222,31343,15,1
222,38012,16,0
222,35510,17,1
222,46993,18,1
223,23240,1,0
223,24852,2,1
223,44799,3,1
223,39604,4,1
223,46541,5,1
223,40733,6,0
223,46172,7,0
223,47842,8,0
223,19953,9,1
223,4895,10,1
223,33852,11,1
223,15483,12,1
223,4674,13,0
223,5636,14,0
223,29487,15,1
223,5450,16,1
223,41245,17,0
223,5025,18,1
223,4605,19,1
223,1700,20,0
223,307,21,1
223,14992,22,1
223,26283,23,1
223,27147,24,0
223,6165,25,0
223,1181,26,1
223,3999,27,1
224,47138,1,1
224,148,2,1
224,1940,3,1
224,49235,4,1
224,35003,5,1
224,33548,6,1
224,14910,7,1
224,34,8,1
224,45681,9,1
224,22620,10,1
224,19660,11,1
224,43409,12,1
224,27244,13,1
224,46817,14,0
224,12863,15,1
224,26767,16,0
224,21694,17,0
225,1559,1,1
225,24852,2,1
225,21709,3,1
225,24041,4,1
225,37646,5,1
225,8277,6,1
225,33100,7,1
225,47087,8,1
225,14947,9,1
225,36011,10,1
225,32655,11,0
227,45066,1,1
227,9551,2,1
227,25919,3,1
227,31624,4,1
227,32784,5,1
227,36070,6,1
228,24489,1,1
228,30391,2,0
228,7577,3,0
228,43086,4,1
228,36183,5,1
228,36406,6,1
228,36070,7,1
228,21174,8,1
228,23054,9,0
228,47439,10,1
228,45368,11,1
228,34217,12,0
228,45613,13,0
228,890,14,0
228,28849,15,0
228,49175,16,0
228,7628,17,0
228,24964,18,0
228,41953,19,0
228,46206,20,1
228,48716,21,1
228,8728,22,1
228,47209,23,1
228,13176,24,1
228,19709,25,0
228,25122,26,0
228,36550,27,1
228,16757,28,1
228,34224,29,0
228,27966,30,0
228,29180,31,0
229,21108,1,1
229,34276,2,1
229,27730,3,1
229,42495,4,0
229,11782,5,0
229,41690,6,0
229,17821,7,0
229,18266,8,0
229,25435,9,0
229,14579,10,0
229,40824,11,0
230,46667,1,0
230,26384,2,0
230,4925,3,0
230,41177,4,1
230,32689,5,1
230,34126,6,1
230,36953,7,1
231,46666,1,1
231,40203,2,1
231,45896,3,0
231,14464,4,1
231,36307,5,0
231,44254,6,1
231,25830,7,0
231,23621,8,0
231,14875,9,1
231,27845,10,1
231,10673,11,0
231,26552,12,0
231,8572,13,0
231,4932,14,0
231,8409,15,0
231,1197,16,0
231,32265,17,0
231,44234,18,0
231,26824,19,0
231,11381,20,0
231,21281,21,0
231,28569,22,0
231,4798,23,0
231,29471,24,0
232,17835,1,0
232,40501,2,0
232,13176,3,0
232,39534,4,0
232,27086,5,0
232,44204,6,0
232,10132,7,0
232,4792,8,0
232,7521,9,0
232,29558,10,0
232,39055,11,0
232,29142,12,0
232,28745,13,0
232,21137,14,0
232,17794,15,0
232,8193,16,0
232,22935,17,0
232,37458,18,0
232,45633,19,0
232,37220,20,0
232,22504,21,0
232,44293,22,0
233,9076,1,1
233,43352,2,1
233,21288,3,1
234,46313,1,1
234,33401,2,1
234,8424,3,0
234,24964,4,1
234,39275,5,1
234,24489,6,1
234,19019,7,1
234,2086,8,1
234,4208,9,0
234,46372,10,1
235,10749,1,1
235,29447,2,1
235,19816,3,1
235,12099,4,1
235,13176,5,1
235,44632,6,1
235,10070,7,1
235,30233,8,1
235,15290,9,1
235,25824,10,1
235,44090,11,1
235,41623,12,0
236,44632,1,1
236,6218,2,1
236,24838,3,1
236,44257,4,0
236,45645,5,0
236,31824,6,1
236,25890,7,0
236,21616,8,0
236,45066,9,0
236,41774,10,0
236,10132,11,0
237,47626,1,0
238,9124,1,1
238,35503,2,1
238,34217,3,1
238,23417,4,0
239,22959,1,1
239,24838,2,1
239,37646,3,1
239,36764,4,1
239,35921,5,1
239,41844,6,1
239,13740,7,1
239,47209,8,1
239,48679,9,1
239,9339,10,1
239,29118,11,1
239,35750,12,1
239,34126,13,1
239,16744,14,1
239,5194,15,1
239,19382,16,1
239,21903,17,1
239,27544,18,1
240,35121,1,1
240,29127,2,1
240,27985,3,1
240,14129,4,0
240,46720,5,1
240,18880,6,0
240,4889,7,0
240,9076,8,1
240,2846,9,0
240,24010,10,1
240,29978,11,1
240,39275,12,1
240,8639,13,1
240,5258,14,1
241,47626,1,0
241,46979,2,1
241,40332,3,0
241,39046,4,0
241,23623,5,1
242,19691,1,1
242,16797,2,1
242,13176,3,0
243,22281,1,0
243,37890,2,0
243,42450,3,0
243,41213,4,1
243,37067,5,0
243,45200,6,0
244,22935,1,0
244,35921,2,1
244,31506,3,1
244,48679,4,1
244,8412,5,1
244,45066,6,1
244,43122,7,1
244,19208,8,1
244,47209,9,1
244,7014,10,1
245,32455,1,0
245,10509,2,0
246,36550,1,1
246,5785,2,1
246,34557,3,1
247,2979,1,0
247,30135,2,0
247,2969,3,1
247,28058,4,1
247,16262,5,1
247,5801,6,1
247,6106,7,0
247,31596,8,0
247,29683,9,1
247,39239,10,1
247,4496,11,0
247,34688,12,0
247,11051,13,0
247,4422,14,0
247,49185,15,0
247,23204,16,0
248,7963,1,1
248,38508,2,1
248,22963,3,1
248,21903,4,1
248,44359,5,1
248,19057,6,1
248,30718,7,0
248,33911,8,0
248,36714,9,0
248,9689,10,1
248,26476,11,0
248,37630,12,0
248,21653,13,0
248,8021,14,1
249,27307,1,1
249,13535,2,1
249,18908,3,1
249,35767,4,0
249,42719,5,1
249,41950,6,0
249,21616,7,0
249,14159,8,0
249,8955,9,0
249,10644,10,0
249,7806,11,0
249,8021,12,0
249,30290,13,0
250,17902,1,1
250,38775,2,1
251,12409,1,1
251,21903,2,1
251,30391,3,1
251,46667,4,1
251,23178,5,1
251,13176,6,1
251,21616,7,0
251,8518,8,1
251,22935,9,1
251,7179,10,0
251,7936,11,0
251,5876,12,0
251,1158,13,0
251,5652,14,0
251,48679,15,1
251,24838,16,1
251,26606,17,0
251,6160,18,0
251,8774,19,0
251,44910,20,0
251,26369,21,0
251,43789,22,0
251,31717,23,0
251,3464,24,0
251,23375,25,0
252,11512,1,1
252,39984,2,0
252,46886,3,0
252,39599,4,1
252,39190,5,0
252,10749,6,1
252,14814,7,1
252,31717,8,1
253,46667,1,0
253,25256,2,0
253,47868,3,1
254,44275,1,1
254,27966,2,1
254,27695,3,1
254,45840,4,1
254,4957,5,1
254,5077,6,1
254,13176,7,1
254,17949,8,1
254,22035,9,1
254,21137,10,1
254,26329,11,1
254,5134,12,1
254,1194,13,1
254,40706,14,1
254,10753,15,1
254,16254,16,1
254,44560,17,1
254,37766,18,1
254,38293,19,1
254,5240,20,1
254,1408,21,1
254,18471,22,1
254,32578,23,0
254,26790,24,1
254,11130,25,1
254,48953,26,1
254,33731,27,1
254,47521,28,1
254,7021,29,1
254,43904,30,1
254,47629,31,0
254,35688,32,0
255,30945,1,0
255,31748,2,0
255,16508,3,0
255,47479,4,1
255,42085,5,0
255,34279,6,1
255,47565,7,1
255,44731,8,1
255,34358,9,1
255,872,10,1
255,29156,11,1
255,42345,12,1
255,47049,13,1
255,23527,14,1
255,24852,15,1
256,19348,1,1
256,47993,2,1
256,28842,3,1
256,2180,4,1
256,44142,5,1
256,48174,6,1
256,43205,7,1
256,43875,8,0
256,47888,9,0
256,47366,10,1
256,47052,11,0
256,3808,12,0
256,45607,13,0
256,16556,14,1
256,29821,15,0
256,36533,16,0
256,43958,17,0
258,24852,1,1
258,9387,2,1
258,22825,3,1
258,46969,4,1
258,3085,5,1
258,16797,6,1
258,39275,7,0
258,6348,8,1
258,27086,9,1
258,46676,10,0
258,33754,11,0
258,18523,12,0
258,47029,13,0
258,48726,14,0
258,45066,15,1
259,3957,1,1
259,1169,2,1
259,43295,3,1
259,6568,4,1
259,6287,5,0
259,20947,6,0
259,17333,7,0
259,20794,8,0
259,44632,9,1
259,44422,10,0
259,11688,11,0
259,22227,12,0
259,33462,13,0
260,37011,1,1
260,29930,2,1
260,20589,3,1
260,46823,4,1
260,42585,5,1
260,23634,6,1
260,24852,7,1
260,49683,8,1
260,41453,9,1
260,36023,10,1
260,9809,11,1
260,18583,12,1
260,44042,13,0
260,36956,14,1
260,21227,15,0
260,7542,16,0
261,25890,1,1
261,16185,2,1
261,46654,3,1
261,24009,4,0
261,28156,5,1
261,46906,6,1
261,18567,7,1
261,49533,8,0
261,19348,9,1
261,17638,10,1
262,23339,1,0
262,34969,2,0
262,24561,3,0
262,6677,4,0
263,34368,1,0
263,4180,2,1
263,42431,3,0
263,37449,4,0
264,39023,1,1
264,14897,2,0
264,31553,3,1
264,47865,4,1
265,13838,1,1
265,27845,2,1
265,13176,3,1
265,41658,4,1
265,18370,5,1
265,3896,6,1
265,10768,7,1
265,33731,8,1
265,12745,9,1
265,32689,10,1
265,21137,11,1
265,43352,12,0
265,26604,13,1
265,38772,14,1
265,20431,15,1
265,29898,16,1
265,17224,17,1
265,38656,18,1
265,18281,19,0
265,19678,20,1
265,21162,21,0
265,2141,22,1
265,1347,23,0
265,42701,24,1
265,18200,25,0
265,13776,26,1
265,27626,27,1
265,4920,28,0
265,9806,29,1
265,7021,30,0
265,46667,31,0
265,31717,32,1
265,32656,33,0
265,5373,34,0
265,21927,35,0
265,22935,36,1
266,41950,1,0
266,15923,2,1
266,24186,3,0
266,34126,4,1
266,14005,5,0
266,45854,6,1
266,39772,7,1
266,43183,8,0
266,34358,9,0
267,39877,1,0
267,30707,2,1
267,22825,3,1
267,35264,4,1
267,21137,5,1
267,42768,6,0
267,39180,7,1
267,8518,8,0
267,26369,9,1
268,44340,1,0
269,35715,1,1
270,22275,1,0
270,14999,2,0
270,21641,3,0
270,33189,4,0
270,30776,5,0
270,32109,6,0
271,21372,1,1
271,42117,2,0
271,5334,3,1
271,20112,4,1
272,35752,1,1
272,2119,2,0
272,24279,3,0
272,3308,4,1
272,47772,5,0
272,1583,6,0
272,37886,7,0
272,33109,8,0
272,812,9,0
272,31377,10,1
272,17615,11,1
272,33184,12,0
272,34931,13,0
272,10897,14,0
272,19003,15,1
272,41729,16,0
272,4920,17,1
272,1022,18,1
272,36086,19,1
272,21288,20,1
273,15131,1,0
273,16615,2,0
273,12305,3,0
273,17896,4,0
273,19674,5,0
273,45877,6,0
273,35298,7,0
273,5782,8,1
274,48094,1,1
274,24852,2,1
274,27156,3,1
274,28204,4,1
274,31506,5,0
274,17872,6,1
274,35535,7,1
274,5337,8,1
274,32760,9,1
274,13198,10,1
274,41238,11,1
274,34530,12,1
274,18963,13,0
275,24852,1,1
275,8277,2,1
275,4799,3,1
275,33731,4,1
275,27156,5,1
275,22853,6,1
275,37270,7,1
275,20995,8,1
275,22031,9,1
275,9755,10,0
275,47042,11,0
275,28986,12,1
275,17284,13,1
276,47672,1,1
276,37158,2,1
276,21938,3,1
276,14678,4,1
276,34243,5,1
276,24497,6,1
276,18242,7,1
276,28553,8,1
277,21903,1,1
277,6383,2,1
277,21616,3,1
277,41148,4,1
277,49610,5,0
277,49683,6,1
277,28581,7,0
277,15290,8,1
277,43768,9,1
278,15269,1,0
278,47626,2,0
278,42495,3,0
278,9387,4,0
278,41264,5,0
278,3880,6,1
279,22959,1,1
279,24852,2,1
279,43014,3,1
279,23630,4,1
279,27122,5,1
279,2002,6,1
279,19156,7,1
279,24489,8,1
279,17948,9,1
279,34684,10,0
279,436,11,1
279,21903,12,1
279,47626,13,1
279,17794,14,1
279,35887,15,1
280,29672,1,1
280,432,2,1
280,23102,3,1
280,44765,4,1
280,19057,5,1
280,30233,6,1
280,47766,7,1
280,22035,8,1
280,21137,9,1
280,17708,10,1
280,25936,11,1
280,36792,12,1
280,2732,13,1
280,21607,14,1
280,38293,15,1
280,8518,16,1
280,13176,17,1
280,31238,18,1
280,45002,19,1
280,17284,20,1
280,9521,21,1
280,6046,22,1
280,7358,23,1
280,13829,24,1
280,44359,25,1
280,31717,26,1
280,21387,27,0
280,17600,28,0
280,10126,29,1
281,43379,1,1
281,26209,2,1
281,24852,3,1
281,47766,4,1
281,15290,5,1
281,30391,6,1
281,26800,7,1
281,21903,8,1
281,20163,9,1
281,45066,10,1
282,2727,1,1
282,21338,2,1
282,23767,3,0
282,43892,4,0
283,21883,1,1
283,41273,2,1
283,41131,3,0
283,4187,4,0
284,7175,1,1
284,3142,2,1
284,35461,3,1
284,48720,4,1
284,43154,5,1
284,24964,6,1
284,14852,7,1
284,36322,8,1
284,45767,9,1
284,13176,10,1
285,31343,1,1
285,49247,2,1
285,49075,3,1
285,812,4,1
285,3599,5,1
285,16825,6,1
286,10102,1,1
286,5450,2,1
286,11182,3,1
286,24184,4,1
286,24852,5,1
286,41950,6,0
286,13966,7,0
286,22699,8,1
286,47144,9,0
286,23909,10,0
286,20166,11,1
286,43352,12,1
286,14161,13,0
286,49683,14,0
286,12032,15,0
286,32528,16,1
