order_id,product_id,add_to_cart_order,reordered
287,12206,1,0
287,29987,2,0
287,23909,3,0
287,21927,4,0
287,41220,5,0
287,28071,6,0
287,41290,7,0
288,24852,1,1
288,9387,2,1
288,47492,3,1
288,14870,4,1
288,31553,5,1
288,38281,6,1
288,17948,7,1
288,17794,8,1
288,49683,9,1
288,28985,10,1
288,10749,11,1
288,42585,12,1
288,34099,13,1
289,6111,1,1
289,1234,2,1
289,37646,3,1
289,42701,4,1
289,12341,5,1
289,2664,6,1
289,25821,7,1
289,39200,8,1
289,48775,9,1
289,27117,10,0
289,48946,11,0
289,920,12,1
289,18254,13,1
289,17025,14,1
289,34134,15,1
289,18079,16,0
289,10749,17,0
289,4001,18,0
289,9808,19,1
290,14722,1,1
290,46676,2,1
290,32331,3,1
290,43772,4,1
290,2172,5,1
290,8214,6,1
291,16150,1,1
291,19213,2,1
291,39732,3,1
291,24852,4,1
291,3090,5,1
291,7350,6,1
291,3957,7,1
291,27966,8,1
292,21137,1,1
292,28199,2,1
292,8174,3,0
292,13176,4,1
292,47209,5,1
292,24768,6,1
292,21872,7,1
292,6873,8,1
292,47734,9,1
292,17948,10,0
292,10305,11,0
292,36848,12,0
292,29388,13,1
292,48179,14,0
293,48109,1,1
293,16549,2,0
293,24499,3,1
293,23836,4,1
293,48857,5,0
293,42736,6,0
293,19660,7,0
293,44661,8,0
293,34605,9,0
293,16611,10,0
293,31662,11,0
293,2228,12,0
293,48179,13,0
293,258,14,0
293,16262,15,0
293,21108,16,1
293,36481,17,0
293,21092,18,0
294,19934,1,1
294,9779,2,1
294,47119,3,1
295,19437,1,0
295,9839,2,1
295,261,3,1
295,432,4,1
296,15261,1,0
296,8518,2,0
296,14578,3,0
296,6287,4,0
297,28079,1,0
297,40898,2,0
297,20255,3,0
297,17484,4,0
297,26317,5,0
297,30385,6,0
297,27845,7,0
297,27104,8,0
297,46979,9,0
297,4605,10,0
297,4853,11,0
297,47766,12,0
297,28993,13,0
297,45,14,0
297,28849,15,0
297,41658,16,0
298,49026,1,1
298,19794,2,1
298,15518,3,1
298,15984,4,1
298,24859,5,0
298,46822,6,0
299,43154,1,1
299,14161,2,1
299,26604,3,0
299,39275,4,1
299,16797,5,0
299,12341,6,1
299,10326,7,0
300,47766,1,1
300,21903,2,1
300,47780,3,1
300,31553,4,1
301,36406,1,1
301,25010,2,1
301,45603,3,1
301,2966,4,1
301,35942,5,1
301,24549,6,1
302,49235,1,0
302,28427,2,0
302,47144,3,0
302,20463,4,0
302,1940,5,0
302,1181,6,1
302,4377,7,0
302,6473,8,0
302,8953,9,0
302,30391,10,1
302,22034,11,0
302,4086,12,0
302,260,13,0
303,42224,1,1
303,6184,2,0
303,13176,3,1
304,13198,1,1
304,28934,2,1
304,49683,3,1
304,13646,4,1
304,10305,5,1
304,29941,6,1
305,36372,1,1
305,44632,2,1
305,21709,3,1
305,2717,4,1
305,22556,5,1
305,17191,6,1
305,31964,7,1
306,35561,1,1
306,46955,2,1
306,45007,3,1
306,19057,4,1
306,39560,5,1
306,12144,6,1
306,25715,7,1
306,45633,8,1
306,27966,9,1
306,5785,10,1
306,13176,11,1
306,162,12,1
306,45767,13,1
306,35851,14,1
306,48726,15,1
306,4663,16,1
306,47144,17,1
307,15541,1,1
307,26152,2,1
307,10246,3,1
307,196,4,1
307,19660,5,0
307,18067,6,0
308,17025,1,0
308,32134,2,1
308,20574,3,1
308,12614,4,1
308,24852,5,0
308,45066,6,1
308,9076,7,1
308,8518,8,1
308,41220,9,0
308,18027,10,1
308,19019,11,0
309,13255,1,0
310,44042,1,0
310,44799,2,0
310,23909,3,0
310,21938,4,1
310,16464,5,0
310,7326,6,0
310,20031,7,0
310,32433,8,0
310,48702,9,1
310,42215,10,0
310,17322,11,0
310,39735,12,0
310,35825,13,0
310,48927,14,0
311,30233,1,1
311,13176,2,1
311,23801,3,0
311,42265,4,0
311,38837,5,0
312,39898,1,1
312,54,2,0
312,35359,3,0
314,27086,1,1
314,19398,2,1
314,20299,3,1
315,32429,1,1
315,39408,2,1
315,21137,3,1
315,43352,4,1
315,39275,5,1
315,18721,6,1
315,41376,7,1
315,26604,8,1
315,47766,9,1
315,15462,10,1
315,17616,11,1
315,45840,12,1
315,45724,13,1
315,47626,14,1
315,6184,15,1
315,23029,16,1
315,7781,17,1
315,3631,18,1
315,38777,19,1
315,40469,20,1
315,6587,21,0
315,45692,22,0
315,22525,23,1
315,13740,24,1
315,42383,25,1
315,48666,26,1
315,34941,27,0
315,42342,28,0
315,42327,29,0
315,12639,30,0
315,21511,31,1
315,47740,32,1
315,21272,33,0
315,6074,34,0
315,45681,35,1
315,46175,36,0
315,36115,37,1
315,45161,38,1
316,5258,1,1
316,31805,2,1
316,196,3,1
316,12341,4,1
316,21573,5,1
316,36051,6,0
316,19828,7,0
317,42450,1,1
317,42768,2,0
317,45007,3,0
317,47626,4,0
317,46969,5,0
317,18078,6,0
317,33294,7,0
317,27104,8,0
317,43673,9,0
317,2380,10,0
317,32256,11,0
317,24184,12,0
317,29079,13,0
317,45578,14,0
317,47734,15,0
317,49588,16,0
317,25005,17,0
317,47993,18,0
317,12276,19,0
317,36639,20,0
317,30953,21,0
318,21616,1,1
318,27939,2,1
318,22963,3,0
318,24830,4,0
318,21661,5,1
319,5337,1,1
319,13176,2,1
319,30827,3,1
319,38768,4,1
319,17207,5,0
319,41787,6,1
319,9387,7,0
319,39408,8,0
319,2515,9,0
320,39947,1,0
320,39275,2,0
320,14218,3,0
320,39032,4,0
320,16797,5,0
320,40348,6,0
321,21497,1,1
321,31683,2,1
321,33674,3,1
321,44661,4,1
321,24852,5,1
321,12099,6,1
321,21137,7,1
321,7781,8,1
321,27845,9,1
321,16885,10,1
321,28993,11,1
321,9808,12,1
321,42265,13,1
321,45066,14,1
321,4799,15,1
321,30489,16,1
321,27113,17,0
321,20040,18,0
321,21376,19,0
321,21850,20,0
321,2081,21,0
321,9076,22,1
322,13819,1,1
322,432,2,1
322,19311,3,1
322,36646,4,0
322,28842,5,1
322,41259,6,0
322,4605,7,0
322,46526,8,0
322,37011,9,0
323,47209,1,1
323,4451,2,1
323,24852,3,1
323,17027,4,1
323,27548,5,1
323,39121,6,1
323,21267,7,0
323,30442,8,0
323,14872,9,0
323,22888,10,1
323,6873,11,1
323,8277,12,1
324,32538,1,1
324,16797,2,1
324,19660,3,1
325,8559,1,0
325,8781,2,0
325,8671,3,0
325,27178,4,0
325,23405,5,0
326,429,1,1
326,35042,2,1
326,21010,3,1
326,27985,4,1
326,23219,5,1
326,43565,6,1
326,21491,7,1
326,5603,8,0
326,15290,9,1
326,11422,10,0
326,23102,11,0
326,22312,12,0
326,43742,13,0
326,2225,14,0
326,30623,15,0
326,5913,16,0
326,39477,17,0
327,19660,1,1
327,11974,2,1
327,26410,3,1
327,41621,4,1
327,33120,5,1
327,23459,6,0
327,32373,7,0
327,44683,8,1
328,43394,1,1
328,21137,2,1
328,13740,3,1
328,9438,4,1
328,15011,5,1
328,27845,6,1
328,24157,7,1
328,2237,8,1
328,5818,9,1
328,41165,10,1
328,35004,11,1
329,24852,1,1
329,33793,2,1
329,4210,3,1
329,11821,4,1
329,5077,5,1
329,19125,6,1
329,47660,7,1
329,2050,8,1
329,27681,9,1
329,47766,10,1
329,12621,11,1
329,48746,12,1
329,36291,13,1
329,16897,14,1
329,49621,15,1
329,46473,16,0
329,40319,17,0
329,33184,18,0
329,16219,19,0
329,38100,20,0
329,14290,21,0
329,22774,22,0
329,42736,23,1
329,39054,24,0
329,2350,25,0
329,23734,26,0
329,46654,27,1
329,45104,28,0
330,24024,1,1
330,10586,2,1
330,40761,3,1
330,20574,4,1
330,46802,5,0
331,44632,1,0
331,38456,2,0
331,25146,3,0
331,30884,4,0
331,17570,5,0
331,18105,6,0
331,6846,7,0
331,19125,8,0
331,17535,9,0
331,46257,10,0
331,38941,11,0
331,29256,12,0
331,19129,13,0
331,33198,14,0
331,28985,15,0
331,42731,16,0
331,37892,17,0
331,7628,18,0
331,34969,19,0
331,45,20,0
331,7419,21,0
331,41771,22,0
331,35072,23,0
331,38562,24,0
331,13176,25,0
331,47626,26,0
331,31553,27,0
331,15945,28,0
332,24852,1,1
332,28156,2,1
332,2962,3,1
332,28842,4,1
332,41352,5,0
332,18761,6,0
333,30169,1,1
333,46676,2,0
333,24838,3,1
333,39581,4,1
333,2091,5,0
333,12817,6,0
333,6991,7,0
334,28,1,1
334,40574,2,1
334,32544,3,1
334,34027,4,1
334,39407,5,1
334,17505,6,1
334,2966,7,1
335,16462,1,1
335,30442,2,0
335,42736,3,1
335,8277,4,0
335,27966,5,0
335,16797,6,1
335,38456,7,0
335,45007,8,0
335,21295,9,0
335,47766,10,0
335,24184,11,0
335,5134,12,1
335,30489,13,1
335,25936,14,1
335,691,15,1
335,8467,16,0
335,21302,17,0
336,6187,1,1
336,25146,2,1
336,8022,3,1
336,42342,4,1
336,9407,5,1
336,28204,6,1
336,19559,7,1
336,45681,8,1
336,31433,9,1
336,16083,10,1
336,24852,11,1
336,24964,12,1
336,17794,13,0
336,18656,14,0
336,18200,15,0
337,9839,1,1
337,27086,2,1
337,16773,3,1
337,21903,4,1
337,45437,5,1
337,47144,6,1
337,39409,7,1
337,8277,8,1
337,20345,9,1
337,43802,10,1
337,43192,11,1
337,46049,12,1
337,47668,13,1
337,4656,14,1
337,48171,15,1
337,37158,16,1
337,10166,17,1
337,26346,18,1
337,42736,19,1
337,43713,20,0
337,24852,21,1
337,48450,22,1
338,24852,1,1
338,43352,2,1
338,35221,3,1
338,11689,4,1
338,25197,5,1
338,15955,6,0
338,31268,7,1
338,3856,8,0
338,47626,9,1
338,26209,10,1
338,19348,11,1
338,33548,12,1
338,22298,13,0
338,37671,14,0
338,40742,15,1
338,12341,16,1
338,45066,17,1
338,33129,18,1
338,13823,19,0
338,38905,20,1
338,16797,21,1
338,1437,22,0
338,17341,23,0
338,17149,24,0
338,1737,25,1
338,15130,26,1
339,27639,1,1
339,30353,2,1
339,13176,3,1
339,11520,4,1
339,5456,5,1
339,45007,6,0
339,19678,7,1
340,26604,1,1
340,4945,2,1
340,2295,3,1
340,31504,4,1
340,14643,5,1
340,8277,6,1
340,13198,7,1
340,27845,8,1
340,8424,9,1
340,30994,10,1
340,4920,11,1
340,3874,12,1
340,25824,13,1
340,37119,14,1
340,33593,15,1
340,45681,16,1
340,1215,17,1
340,37029,18,0
340,49683,19,1
341,26165,1,1
342,36406,1,1
342,46906,2,1
342,12075,3,1
342,38809,4,1
342,19635,5,1
342,7139,6,1
342,37665,7,1
342,1450,8,0
342,39877,9,1
342,30169,10,1
342,33754,11,1
343,24852,1,1
343,16507,2,0
343,22825,3,1
343,17219,4,1
343,27845,5,1
343,3081,6,1
343,43428,7,0
344,7693,1,1
344,49520,2,1
344,35221,3,1
344,24152,4,0
344,42137,5,0
344,29689,6,1
344,47815,7,1
344,31992,8,1
345,1498,1,0
345,44843,2,0
345,49363,3,0
345,3996,4,1
345,1200,5,1
345,17505,6,1
345,8732,7,1
345,13287,8,1
345,14168,9,1
345,14705,10,1
345,17600,11,1
346,18523,1,1
346,47209,2,1
346,33787,3,1
346,33754,4,1
346,45104,5,1
346,34358,6,0
347,30776,1,1
347,48559,2,1
347,49026,3,1
347,27966,4,1
347,21903,5,1
347,44359,6,1
347,18689,7,1
347,47209,8,1
347,32864,9,1
347,24889,10,1
347,43086,11,1
347,17304,12,1
347,17948,13,1
347,1158,14,1
348,19348,1,1
348,8153,2,1
348,21573,3,1
348,9387,4,1
350,13176,1,1
350,5785,2,1
350,23288,3,1
350,44632,4,1
350,20119,5,1
350,2825,6,1
350,28156,7,1
350,22963,8,1
350,47209,9,1
350,5212,10,1
350,39877,11,1
350,22825,12,1
350,43122,13,0
350,23029,14,1
350,19987,15,1
350,37646,16,1
350,30529,17,1
350,8912,18,1
350,16384,19,0
350,39035,20,0
350,32647,21,1
351,33731,1,0
351,4799,2,0
351,35749,3,0
351,20791,4,0
351,41621,5,0
351,24841,6,1
351,10199,7,1
351,40215,8,1
351,22548,9,1
352,31915,1,1
352,47209,2,1
352,10749,3,1
352,13176,4,1
352,36606,5,1
352,13497,6,1
352,25533,7,0
352,35898,8,1
352,26452,9,1
352,4605,10,1
354,43352,1,0
354,47626,2,0
354,8174,3,0
354,23341,4,1
354,16219,5,0
354,17914,6,1
354,196,7,1
354,13966,8,1
354,31683,9,1
355,33548,1,1
355,44156,2,1
355,24852,3,1
355,21925,4,1
355,28204,5,1
355,7736,6,1
355,23296,7,1
355,23106,8,1
355,33791,9,1
355,20561,10,1
355,12524,11,1
355,40332,12,1
355,287,13,1
355,10995,14,1
355,13733,15,1
355,34619,16,1
355,16826,17,1
356,790,1,1
356,22556,2,1
356,13176,3,1
357,9852,1,0
357,26497,2,0
357,41176,3,0
357,44142,4,1
357,17389,5,0
358,907,1,1
358,769,2,1
358,48762,3,1
358,38775,4,1
358,45004,5,0
359,18770,1,1
359,39180,2,1
359,27086,3,1
359,39947,4,1
359,33731,5,1
359,44632,6,1
359,11941,7,1
359,22935,8,1
359,21709,9,1
359,28278,10,1
359,21267,11,1
359,26209,12,1
359,8087,13,1
359,22825,14,1
359,21903,15,1
359,39877,16,1
359,6873,17,0
359,3339,18,0
359,46979,19,1
359,18908,20,1
359,33401,21,1
359,3849,22,0
359,29898,23,1
359,27156,24,1
359,25659,25,0
359,37158,26,0
359,9515,27,0
360,742,1,0
360,29694,2,0
360,38051,3,0
360,16823,4,0
360,44580,5,0
360,42585,6,0
360,22234,7,0
360,35417,8,1
360,30489,9,0
360,43961,10,0
361,32433,1,0
361,28934,2,0
361,34358,3,0
361,46667,4,0
361,31717,5,0
361,20114,6,0
361,16759,7,0
361,391,8,0
361,36389,9,0
361,33746,10,0
361,41259,11,0
361,33294,12,0
361,18027,13,0
361,24852,14,0
361,8479,15,0
361,2846,16,0
361,17600,17,0
361,9076,18,0
361,10025,19,0
361,22307,20,0
361,39561,21,0
361,34448,22,0
361,48190,23,0
361,21137,24,0
362,10339,1,0
362,49519,2,0
362,48453,3,0
362,22832,4,0
362,48210,5,0
362,4455,6,0
362,1450,7,0
363,39877,1,1
363,13176,2,1
363,35140,3,1
363,36036,4,1
363,27999,5,0
363,30427,6,1
363,5876,7,1
364,13984,1,0
364,45007,2,1
364,39877,3,1
364,21903,4,1
364,5785,5,1
365,25466,1,0
365,14240,2,0
365,42265,3,0
366,3849,1,1
366,47209,2,1
366,21137,3,1
366,35951,4,1
366,9550,5,1
366,39905,6,1
366,38777,7,1
366,30391,8,1
366,41858,9,1
367,27845,1,1
367,24852,2,1
367,26384,3,1
367,26209,4,1
367,16908,5,1
367,47766,6,1
367,22170,7,1
367,28682,8,0
367,45066,9,1
367,24841,10,1
367,1935,11,0
367,21326,12,1
367,48628,13,0
367,46667,14,0
367,49481,15,0
367,46107,16,0
367,16797,17,0
367,23074,18,0
367,24231,19,0
368,31553,1,1
368,33772,2,1
368,23687,3,1
369,36051,1,0
369,19887,2,0
369,17122,3,0
369,37687,4,0
370,9690,1,1
370,41658,2,0
370,22935,3,1
370,27845,4,1
370,47553,5,0
370,49533,6,0
370,7021,7,0
370,41909,8,0
371,24852,1,1
371,27086,2,1
371,46820,3,1
371,21709,4,1
371,3952,5,1
371,21903,6,1
371,46620,7,1
371,46979,8,1
371,23094,9,1
371,2295,10,1
371,44765,11,1
371,18232,12,1
371,13877,13,0
372,18656,1,1
372,25824,2,0
372,45,3,0
372,8177,4,0
372,30305,5,0
372,39922,6,0
372,6015,7,0
373,47337,1,1
373,5097,2,1
373,41722,3,1
373,12218,4,1
373,35042,5,1
373,31022,6,0
373,40348,7,0
373,19461,8,0
374,38159,1,0
374,26606,2,0
374,5785,3,1
374,39527,4,1
374,43154,5,0
375,7559,1,0
375,2581,2,0
375,43122,3,0
375,1846,4,1
375,23516,5,1
375,38274,6,1
375,37642,7,1
375,8518,8,1
376,2716,1,1
376,47029,2,1
376,45210,3,1
376,35851,4,1
376,8277,5,1
376,16462,6,0
376,890,7,1
377,19678,1,1
377,21405,2,1
377,38383,3,1
377,38153,4,1
377,28928,5,1
377,18288,6,1
377,26032,7,1
377,29228,8,1
377,13805,9,1
377,33000,10,1
377,14129,11,1
378,13249,1,1
378,43693,2,1
379,12606,1,1
379,5450,2,1
379,46823,3,1
379,310,4,1
379,14678,5,1
379,26128,6,1
379,13176,7,1
379,44643,8,0
380,21137,1,0
380,21903,2,1
380,34358,3,1
380,42768,4,1
380,24852,5,0
380,39993,6,0
380,46906,7,1
380,27730,8,0
380,44479,9,0
380,46654,10,0
380,19508,11,0
380,3376,12,0
380,25890,13,0
380,35784,14,0
381,46123,1,1
381,33731,2,1
381,38689,3,1
381,6519,4,1
381,2966,5,1
381,21560,6,1
381,5479,7,1
381,27864,8,1
381,43961,9,1
381,2086,10,1
381,44449,11,1
381,30953,12,1
381,5383,13,1
381,32299,14,1
381,47209,15,0
381,41658,16,1
381,19019,17,1
381,5959,18,1
381,24382,19,1
381,35108,20,1
381,18564,21,1
381,40001,22,1
382,33198,1,1
382,31801,2,1
382,9038,3,1
382,21137,4,1
382,19660,5,1
382,7963,6,1
382,47717,7,1
382,45066,8,1
382,25256,9,1
382,9322,10,1
382,35628,11,1
382,22227,12,1
382,23630,13,1
382,27959,14,1
382,10212,15,1
382,21405,16,1
383,3678,1,1
384,30233,1,1
384,17619,2,0
384,26313,3,0
384,26209,4,1
384,33106,5,0
384,28842,6,1
384,13176,7,1
384,13866,8,1
385,28050,1,1
385,39619,2,1
385,18531,3,1
385,48679,4,1
385,8021,5,1
385,2086,6,0
387,12916,1,1
387,2457,2,1
387,13032,3,1
387,40688,4,1
387,39275,5,1
387,16797,6,1
387,32538,7,1
387,35561,8,1
387,19380,9,0
387,32403,10,1
387,19887,11,1
388,21841,1,1
388,30776,2,1
388,3957,3,1
388,8424,4,0
388,650,5,1
388,28360,6,1
388,15937,7,0
388,24964,8,1
388,34243,9,0
388,46667,10,0
388,20114,11,0
388,31717,12,0
388,4605,13,0
388,26209,14,1
388,8736,15,0
388,45603,16,1
388,44283,17,0
388,29871,18,0
388,10482,19,0
388,44257,20,1
388,32981,21,1
388,43961,22,1
388,17872,23,1
388,6740,24,0
388,45007,25,0
389,11781,1,0
389,16856,2,0
390,19660,1,1
390,34197,2,1
390,35503,3,1
390,3957,4,1
390,24447,5,1
390,39108,6,1
390,33198,7,1
390,1639,8,1
390,12039,9,1
390,3631,10,1
390,35628,11,1
390,8575,12,1
390,47042,13,1
390,29662,14,1
390,27925,15,1
390,44479,16,1
390,31717,17,1
390,7185,18,1
390,40996,19,1
390,14881,20,1
390,24964,21,1
390,8006,22,1
390,40706,23,1
390,26940,24,1
390,41065,25,1
390,29594,26,1
390,25005,27,0
390,33120,28,1
390,24830,29,1
390,2825,30,1
390,38274,31,1
390,22504,32,1
390,23516,33,0
390,5449,34,0
391,40910,1,0
391,9175,2,0
391,31299,3,0
391,8668,4,0
391,22233,5,0
391,36227,6,1
391,40285,7,0
391,44632,8,0
392,13944,1,1
392,28931,2,1
392,19309,3,1
392,17084,4,0
392,22915,5,0
392,16020,6,0
394,2855,1,1
394,26088,2,1
394,20955,3,1
394,42282,4,0
395,24852,1,1
395,35321,2,1
395,15319,3,0
395,3896,4,1
395,46616,5,0
395,30489,6,1
395,20114,7,1
395,24184,8,1
395,25513,9,0
395,20549,10,0
395,21616,11,0
395,40604,12,0
395,32284,13,0
396,26165,1,1
396,28990,2,0
396,8460,3,0
396,28511,4,0
396,8193,5,0
396,29487,6,0
396,44042,7,1
397,35547,1,1
397,47626,2,1
397,26209,3,1
398,39108,1,1
398,7781,2,1
398,18465,3,0
398,28985,4,0
398,30305,5,1
398,45007,6,0
398,16249,7,0
398,19906,8,0
398,7058,9,0
398,44683,10,0
398,38996,11,0
398,44234,12,0
398,24852,13,0
398,30620,14,0
398,41950,15,0
398,890,16,0
398,18880,17,0
398,7364,18,0
398,36070,19,0
398,25919,20,0
398,44142,21,0
398,3913,22,1
398,9076,23,0
398,43086,24,0
399,26369,1,0
400,37912,1,0
400,37766,2,0
400,5161,3,1
400,5785,4,1
400,43122,5,1
400,25340,6,1
400,41315,7,1
400,45066,8,1
400,28790,9,1
400,13176,10,1
400,37011,11,1
400,22935,12,1
400,17794,13,1
400,44359,14,0
400,7021,15,1
400,41544,16,0
400,39812,17,1
400,35333,18,0
400,34126,19,1
400,37508,20,1
400,43713,21,0
400,40377,22,0
400,18465,23,1
401,12863,1,1
401,13263,2,0
401,39009,3,1
402,14870,1,1
402,17594,2,1
402,25013,3,1
403,20119,1,1
403,26620,2,1
403,24852,3,1
403,22124,4,1
403,22035,5,1
403,432,6,1
403,6348,7,1
403,39475,8,1
403,25718,9,1
403,21709,10,0
403,35168,11,1
403,7969,12,0
403,47209,13,1
403,24964,14,1
403,41665,15,0
403,34401,16,0
403,42701,17,0
403,45007,18,1
403,33401,19,1
403,43789,20,0
403,32433,21,0
403,21903,22,1
403,41787,23,1
404,16797,1,1
404,39408,2,1
404,25802,3,1
404,21292,4,1
404,12341,5,1
404,43352,6,1
405,37687,1,1
405,25670,2,1
405,27307,3,1
405,13176,4,1
405,21709,5,1
405,459,6,1
405,23383,7,1
405,47792,8,1
405,47209,9,1
405,38647,10,1
405,11980,11,1
406,27596,1,1
406,37464,2,1
406,27344,3,1
406,21267,4,1
406,21841,5,1
406,6615,6,1
406,18441,7,1
406,5337,8,1
406,43713,9,1
406,13176,10,1
406,16349,11,1
406,46346,12,1
406,45957,13,1
406,25588,14,1
406,32850,15,1
406,4421,16,1
406,1376,17,0
406,23516,18,0
406,39619,19,0
406,11644,20,0
406,30336,21,0
406,24009,22,0
407,47672,1,0
407,30233,2,0
407,11777,3,0
407,27511,4,1
407,44142,5,1
407,11512,6,1
408,42004,1,0
408,24852,2,1
408,3529,3,1
408,33827,4,1
408,14421,5,1
408,39647,6,0
408,25918,7,0
408,5025,8,0
408,215,9,0
408,20370,10,1
408,42964,11,0
408,39097,12,1
408,20815,13,1
408,43568,14,0
408,19389,15,0
409,24852,1,1
409,18523,2,1
409,22124,3,1
409,26604,4,1
409,29487,5,1
409,9076,6,1
409,20754,7,0
409,49520,8,0
409,32747,9,0
410,49175,1,0
410,6292,2,1
410,40054,3,1
410,14764,4,1
410,6210,5,1
410,7010,6,1
410,25659,7,1
410,48104,8,1
410,34126,9,1
410,17794,10,1
410,46667,11,1
410,35595,12,1
410,18918,13,1
410,21195,14,1
411,20995,1,0
411,19677,2,1
411,21108,3,1
411,20899,4,1
411,34243,5,1
411,16823,6,1
412,1729,1,1
413,581,1,0
413,24852,2,1
413,25890,3,1
413,26620,4,1
413,41220,5,1
413,35221,6,0
413,26209,7,0
413,35939,8,1
413,28842,9,1
413,24184,10,0
413,46979,11,0
413,21903,12,0
413,43295,13,1
413,42342,14,0
413,32398,15,0
413,1483,16,0
415,16939,1,0
415,45064,2,0
415,11154,3,0
415,9605,4,0
415,6187,5,0
415,27801,6,0
415,22620,7,0
415,40002,8,0
415,18987,9,0
415,28473,10,0
415,15359,11,0
415,27243,12,0
415,42620,13,0
