order_id,product_id,add_to_cart_order,reordered
415,2525,14,0
415,15417,15,0
415,3518,16,0
415,40424,17,0
415,29196,18,0
415,16185,19,0
416,30639,1,0
416,27817,2,0
417,30450,1,0
417,4149,2,0
417,17207,3,0
417,22610,4,1
417,6793,5,1
419,31964,1,1
419,34276,2,1
419,1891,3,0
419,31510,4,0
419,36737,5,1
419,6606,6,0
420,34824,1,1
420,24964,2,1
420,35939,3,1
420,7456,4,0
420,41920,5,1
420,47209,6,1
420,26769,7,0
420,9327,8,1
420,6020,9,0
421,2855,1,0
421,28204,2,0
421,17666,3,0
421,27344,4,0
421,27690,5,0
421,40229,6,0
421,46584,7,0
422,13221,1,0
422,19678,2,1
422,31995,3,1
422,25718,4,0
422,6948,5,1
422,20280,6,0
422,48720,7,0
422,24964,8,1
422,26800,9,0
422,31506,10,1
422,20015,11,0
422,35815,12,0
423,24852,1,1
423,6278,2,1
423,14159,3,1
423,42538,4,1
423,29615,5,1
423,44042,6,1
423,12782,7,1
423,7241,8,1
423,24504,9,1
423,6052,10,1
423,25830,11,1
423,42736,12,1
423,5884,13,1
423,25804,14,1
423,47185,15,1
423,12807,16,1
423,26767,17,1
423,39910,18,1
424,31651,1,1
424,27839,2,1
425,33290,1,0
425,26499,2,0
425,18465,3,1
425,11068,4,1
425,16185,5,1
425,21681,6,0
425,16797,7,1
425,45066,8,0
425,22825,9,1
425,47209,10,1
425,16466,11,1
425,40982,12,1
425,46352,13,1
425,38533,14,0
425,34427,15,0
425,49235,16,1
426,47209,1,1
426,26209,2,1
426,8518,3,0
426,35939,4,0
426,34969,5,0
426,34358,6,1
426,31717,7,0
426,47719,8,1
426,5514,9,1
426,27966,10,1
426,37646,11,1
426,22113,12,1
426,44632,13,1
426,432,14,1
426,16797,15,1
426,31683,16,1
426,39275,17,0
426,20995,18,1
427,5102,1,0
427,35383,2,1
427,43461,3,0
427,41277,4,0
427,3039,5,0
427,13194,6,0
427,29698,7,1
427,5199,8,0
427,29881,9,0
427,4210,10,1
428,46822,1,1
429,37993,1,0
429,47083,2,0
429,18201,3,0
429,204,4,0
429,45664,5,0
429,23782,6,0
429,36545,7,0
429,19366,8,0
429,22031,9,0
429,48885,10,0
429,5251,11,0
429,19445,12,0
429,8136,13,0
430,13176,1,1
430,28204,2,1
430,8277,3,1
430,48110,4,1
430,47209,5,1
431,27690,1,1
431,13176,2,1
431,28054,3,1
431,5077,4,1
431,27464,5,1
431,10749,6,1
431,49235,7,1
431,22582,8,1
431,15950,9,1
431,43768,10,1
431,21137,11,1
431,28204,12,0
431,43122,13,1
431,21938,14,1
431,21903,15,1
431,27156,16,1
431,4487,17,1
431,12597,18,1
431,5994,19,1
431,46979,20,1
431,31927,21,1
431,13829,22,1
431,14553,23,1
431,47759,24,1
431,49267,25,0
431,8193,26,0
431,47626,27,1
431,25005,28,1
431,22935,29,1
431,44359,30,1
431,22849,31,1
431,11992,32,1
431,37029,33,1
431,46993,34,1
431,22720,35,1
431,13280,36,0
432,35951,1,1
432,47626,2,1
432,17795,3,1
432,36695,4,1
432,27104,5,1
432,22935,6,1
432,34243,7,1
432,25272,8,1
432,35163,9,1
432,42768,10,1
432,25931,11,1
432,30975,12,0
432,12113,13,0
432,5025,14,0
432,14704,15,0
433,41290,1,1
433,27845,2,1
433,44560,3,1
433,13838,4,1
433,24411,5,1
433,29662,6,1
433,19057,7,1
433,13802,8,0
433,6873,9,0
433,43768,10,1
433,36695,11,1
434,4781,1,1
434,18656,2,0
434,29675,3,1
434,13780,4,0
434,5769,5,1
434,22935,6,0
434,9036,7,1
434,45066,8,1
434,30290,9,1
434,16145,10,1
434,20316,11,1
434,7485,12,1
434,17200,13,1
434,12409,14,0
434,20957,15,0
434,39971,16,0
434,43086,17,0
434,42265,18,0
435,23288,1,1
435,14399,2,1
435,8193,3,1
435,24846,4,1
435,3631,5,1
435,4781,6,1
435,9028,7,1
435,46616,8,1
435,36070,9,1
435,46372,10,1
435,8424,11,1
435,13176,12,1
435,29307,13,0
436,8021,1,1
436,19990,2,0
436,32689,3,0
436,33731,4,0
436,23115,5,1
436,32869,6,0
438,47402,1,1
439,5782,1,1
439,32211,2,0
439,45064,3,0
439,2525,4,0
439,12606,5,0
439,42147,6,0
439,6128,7,0
439,45938,8,0
439,940,9,1
439,42184,10,1
439,41523,11,0
439,26209,12,0
439,22282,13,0
439,44224,14,0
440,23909,1,1
440,1376,2,1
440,46331,3,1
440,21137,4,1
440,27548,5,0
440,21949,6,0
440,38374,7,0
440,45541,8,0
440,3667,9,0
440,4486,10,0
440,20039,11,0
440,40329,12,0
440,27307,13,0
440,21616,14,1
440,45200,15,1
440,9472,16,1
441,48665,1,1
441,35378,2,0
441,9387,3,1
441,17794,4,0
441,9824,5,0
441,1281,6,0
441,43329,7,0
441,8747,8,0
441,49203,9,1
441,45656,10,1
441,32030,11,1
441,13544,12,1
442,17872,1,1
442,39732,2,0
442,40031,3,0
442,47766,4,1
442,27845,5,1
442,44765,6,0
442,4421,7,1
442,35951,8,1
442,9385,9,0
443,8056,1,1
443,11520,2,1
443,2480,3,1
443,22825,4,1
443,36913,5,1
443,41340,6,0
443,2269,7,1
443,16501,8,1
443,33946,9,1
443,39013,10,0
444,22952,1,0
444,10504,2,0
444,35042,3,0
444,38230,4,0
444,46720,5,0
444,12382,6,0
444,26318,7,1
444,2918,8,0
444,15333,9,0
444,32655,10,0
445,7862,1,0
445,13097,2,0
446,28442,1,0
446,19624,2,0
446,48519,3,0
446,26209,4,1
446,49605,5,1
446,3947,6,0
447,21162,1,1
447,18176,2,1
447,22935,3,0
447,25659,4,1
447,18434,5,1
447,24964,6,1
447,4855,7,1
447,39877,8,0
447,19678,9,0
447,11112,10,0
448,29987,1,1
448,32812,2,1
448,21019,3,1
448,24852,4,1
449,21195,1,0
449,10258,2,1
449,7751,3,0
449,17862,4,0
449,17902,5,0
449,43371,6,0
449,43692,7,0
449,42475,8,1
449,11759,9,1
449,12271,10,1
449,13535,11,0
449,21292,12,1
449,8571,13,1
449,12732,14,0
450,18673,1,1
450,14519,2,0
450,20747,3,0
450,42677,4,0
450,47657,5,0
450,16170,6,1
450,43502,7,1
450,32300,8,0
450,39891,9,1
451,24852,1,1
451,28204,2,1
451,4920,3,1
451,46906,4,1
451,38383,5,0
451,26209,6,1
451,31717,7,1
451,10017,8,1
453,26165,1,1
453,39108,2,1
453,34448,3,1
453,38739,4,1
453,7043,5,1
453,11352,6,1
453,3382,7,1
453,34065,8,1
453,43713,9,1
453,49533,10,1
453,8025,11,1
453,878,12,1
453,27735,13,1
453,9424,14,1
453,895,15,0
453,37067,16,1
453,18135,17,0
453,23537,18,0
454,14074,1,1
454,48925,2,1
454,15366,3,1
454,12004,4,1
454,38837,5,1
454,34939,6,1
454,47766,7,1
454,23634,8,1
454,29487,9,1
454,31612,10,1
454,32734,11,1
454,26751,12,1
454,5640,13,1
454,13870,14,1
454,31258,15,1
454,23094,16,1
454,42265,17,1
454,20119,18,1
454,16848,19,1
454,20995,20,1
454,36149,21,1
454,41844,22,1
454,45788,23,1
454,16174,24,1
454,13712,25,1
454,28123,26,1
454,37766,27,1
454,7969,28,1
454,2086,29,1
454,19468,30,1
454,8021,31,1
454,20580,32,1
454,1618,33,1
454,46206,34,1
454,19057,35,1
454,23125,36,1
454,8774,37,1
454,34217,38,1
454,21002,39,0
454,46979,40,0
454,5994,41,1
454,26010,42,0
454,16710,43,0
454,48957,44,0
455,20738,1,1
455,24852,2,1
455,5991,3,0
455,14467,4,0
457,22882,1,0
457,27966,2,1
457,32566,3,1
457,32239,4,1
457,26209,5,1
457,3308,6,1
457,18523,7,1
457,14999,8,1
457,21883,9,1
457,47141,10,1
457,41273,11,1
457,9387,12,1
457,5068,13,1
457,46572,14,0
457,47862,15,1
457,39646,16,1
458,22935,1,1
458,5450,2,0
458,18479,3,0
459,36070,1,0
459,49683,2,1
459,33846,3,0
459,27435,4,1
459,42633,5,0
459,9387,6,1
459,47626,7,1
459,30756,8,0
459,43295,9,0
459,16797,10,1
459,11777,11,0
459,14320,12,1
459,22129,13,1
459,48123,14,0
459,16325,15,0
459,31553,16,0
459,34126,17,0
459,2966,18,0
459,45116,19,1
459,18891,20,0
459,41058,21,0
459,43530,22,1
459,12548,23,0
459,6631,24,1
460,39993,1,0
460,28601,2,0
460,6719,3,0
460,14705,4,0
460,41238,5,0
461,47209,1,1
461,26209,2,1
461,29315,3,1
461,32156,4,1
461,39351,5,1
461,37320,6,1
461,11821,7,1
461,723,8,0
461,46175,9,1
461,25745,10,0
461,6414,11,1
461,15638,12,0
461,22717,13,0
461,39620,14,0
461,47962,15,0
461,32133,16,0
461,1138,17,0
461,10321,18,0
461,21781,19,1
461,44925,20,0
461,38407,21,0
461,1313,22,1
461,19068,23,1
461,41065,24,0
461,19048,25,0
461,37646,26,0
461,47626,27,0
461,38889,28,1
461,40997,29,1
462,42536,1,1
462,26949,2,1
462,47766,3,1
462,21137,4,1
462,39275,5,1
462,12932,6,1
462,43961,7,1
462,16848,8,0
462,47059,9,0
462,47222,10,0
462,40396,11,0
462,40709,12,0
462,36397,13,1
463,36051,1,0
464,432,1,1
464,24852,2,1
464,28842,3,1
464,26209,4,1
464,27086,5,1
464,5025,6,1
464,20114,7,1
464,3896,8,1
464,32429,9,1
464,22210,10,1
464,22969,11,1
464,36085,12,1
464,13025,13,1
464,16508,14,1
464,27521,15,1
464,21162,16,1
464,4605,17,1
464,37221,18,0
464,44683,19,1
464,5818,20,0
464,10199,21,0
464,40078,22,0
464,9006,23,1
464,10644,24,0
464,27913,25,0
464,38984,26,1
464,22591,27,0
465,27104,1,0
465,28204,2,0
465,18232,3,0
465,18200,4,0
465,47823,5,0
466,12614,1,1
466,47766,2,1
466,35939,3,1
466,45763,4,1
466,16617,5,1
466,37664,6,1
466,34429,7,1
466,41578,8,0
466,43262,9,0
466,2966,10,1
467,32734,1,1
467,33731,2,1
467,48352,3,1
467,30489,4,1
467,49683,5,1
467,9698,6,0
467,6489,7,0
467,5517,8,0
467,47059,9,1
467,40878,10,0
467,32433,11,0
467,5959,12,1
467,39408,13,0
467,8174,14,1
467,248,15,0
467,14739,16,0
467,7413,17,0
467,3661,18,0
467,24518,19,0
467,13425,20,0
468,21616,1,1
468,28986,2,1
469,8903,1,0
469,24238,2,0
469,32569,3,0
469,39276,4,1
469,48527,5,1
469,35989,6,1
469,35221,7,1
470,14084,1,1
470,40174,2,0
470,44632,3,1
470,24561,4,0
470,16254,5,1
470,44422,6,0
470,37257,7,1
470,44728,8,1
470,46812,9,0
471,8193,1,0
471,10814,2,0
471,40585,3,0
471,16185,4,0
471,5337,5,0
471,19415,6,1
471,17835,7,0
471,35838,8,0
472,11422,1,1
472,14233,2,1
472,6182,3,1
472,27966,4,1
472,27845,5,1
472,13245,6,0
475,8467,1,1
475,24852,2,1
475,9515,3,0
475,28204,4,0
475,48205,5,0
476,11408,1,0
476,18918,2,0
476,29987,3,1
476,32655,4,0
476,2962,5,0
477,34407,1,0
477,26497,2,0
478,13755,1,1
478,37940,2,1
478,17965,3,1
478,49144,4,1
478,10145,5,0
478,12333,6,0
478,15905,7,1
479,5393,1,1
479,9020,2,1
479,46171,3,1
479,28755,4,1
479,38289,5,1
479,27817,6,1
479,41658,7,0
480,40261,1,1
480,20119,2,1
480,33791,3,1
480,24852,4,1
480,21472,5,0
480,35199,6,1
480,43967,7,0
480,40332,8,1
481,27323,1,1
481,40600,2,1
481,13536,3,1
481,1581,4,1
481,28647,5,1
482,33240,1,0
482,508,2,0
482,15177,3,0
482,8639,4,0
482,14089,5,0
482,16766,6,0
482,38164,7,1
482,36216,8,1
482,2611,9,1
482,32647,10,1
482,39468,11,1
482,31693,12,1
482,8912,13,1
482,12492,14,0
482,28851,15,1
482,28535,16,1
482,13176,17,0
482,34197,18,0
482,3840,19,0
482,39275,20,0
483,40469,1,1
483,5067,2,1
483,34921,3,1
483,32562,4,1
483,6265,5,1
483,47758,6,1
483,17675,7,1
484,12341,1,1
484,20776,2,0
484,16797,3,1
485,9558,1,1
485,23296,2,1
485,33548,3,1
485,23106,4,1
485,44156,5,1
485,46817,6,1
486,10060,1,1
486,13176,2,1
486,1463,3,1
486,22035,4,1
486,34230,5,1
486,8670,6,1
486,22935,7,1
486,10436,8,1
486,3952,9,1
487,13176,1,1
487,26915,2,1
487,47209,3,1
487,37646,4,1
487,10912,5,1
487,22211,6,1
487,27966,7,1
487,21777,8,1
487,48610,9,1
487,1373,10,1
487,32352,11,1
488,45066,1,1
488,9036,2,1
488,5876,3,1
488,26209,4,1
488,43122,5,1
488,24838,6,1
488,41565,7,1
489,6195,1,1
489,22025,2,0
489,6825,3,0
489,46676,4,1
489,15030,5,1
489,21709,6,0
490,44422,1,0
490,45965,2,0
490,29447,3,1
490,24706,4,1
490,48491,5,1
490,16797,6,1
490,32139,7,1
490,21903,8,1
490,12597,9,1
490,15630,10,0
490,47766,11,1
490,42701,12,1
490,11250,13,1
490,6348,14,1
490,44632,15,1
490,11193,16,1
490,36076,17,1
490,22025,18,1
490,17835,19,1
490,39877,20,1
490,7041,21,1
490,42625,22,0
491,35221,1,1
491,44632,2,1
491,13176,3,1
491,43961,4,1
491,5973,5,1
491,12686,6,1
491,13380,7,1
491,27737,8,0
491,28458,9,0
491,23148,10,0
491,34217,11,0
491,24195,12,1
491,6669,13,1
491,25762,14,0
491,4697,15,0
491,2999,16,0
493,1940,1,0
493,24852,2,1
493,24024,3,1
493,21137,4,1
493,27966,5,1
493,19173,6,1
493,26604,7,1
493,28928,8,1
493,19057,9,1
493,14858,10,1
493,22035,11,1
493,49273,12,1
493,26283,13,1
493,45,14,1
493,5450,15,0
493,20015,16,1
493,33731,17,1
493,25093,18,0
493,14992,19,1
493,40706,20,1
493,8424,21,1
493,21903,22,1
493,48595,23,0
493,24489,24,0
494,27730,1,1
494,40001,2,1
494,46069,3,1
494,11140,4,1
494,30494,5,1
494,43988,6,1
494,41860,7,1
494,30489,8,1
494,32486,9,0
494,45123,10,1
494,7821,11,0
494,9438,12,1
495,18860,1,1
495,8153,2,1
495,41131,3,1
496,742,1,0
496,14992,2,0
496,17461,3,1
498,20940,1,1
498,16797,2,1
498,12341,3,1
498,21288,4,1
498,20955,5,1
498,25133,6,1
498,8048,7,1
498,32455,8,1
498,21292,9,1
498,43352,10,1
498,46931,11,1
499,19450,1,0
499,26620,2,1
499,5456,3,0
499,46650,4,0
499,22935,5,1
499,24964,6,1
500,21903,1,1
500,34969,2,1
500,13517,3,1
500,17795,4,1
500,24852,5,1
501,43295,1,1
501,13176,2,1
501,23579,3,1
501,20693,4,1
501,20113,5,1
501,18352,6,1
501,7963,7,1
501,27344,8,1
501,35163,9,1
501,33000,10,1
501,3884,11,0
501,27966,12,1
501,34335,13,0
501,36702,14,0
501,42508,15,1
502,38672,1,1
502,24749,2,0
502,11827,3,1
502,45296,4,1
502,196,5,1
502,23888,6,1
502,32428,7,1
503,24024,1,0
503,39468,2,0
503,15290,3,1
503,39643,4,1
503,22935,5,1
503,21938,6,1
503,21137,7,1
503,47209,8,1
504,19894,1,0
504,2237,2,0
504,6628,3,0
504,49533,4,1
504,5025,5,0
504,15392,6,1
504,19678,7,1
504,22935,8,1
504,14540,9,1
504,17316,10,1
504,34358,11,1
504,5077,12,1
504,23130,13,1
504,21560,14,1
504,2994,15,1
504,35678,16,0
504,26242,17,0
504,3098,18,0
504,12442,19,0
504,33290,20,0
505,4724,1,1
505,16283,2,1
505,30827,3,0
505,8048,4,0
505,37687,5,0
506,32768,1,1
506,24852,2,1
506,47626,3,1
506,5818,4,1
506,35042,5,1
506,38379,6,0
506,31506,7,1
506,5025,8,1
506,42625,9,1
506,38797,10,1
506,5744,11,0
506,19691,12,0
506,4853,13,0
507,8580,1,0
507,9075,2,0
507,44051,3,0
507,1185,4,0
507,659,5,0
508,13176,1,1
508,34,2,1
508,21903,3,1
508,30406,4,1
508,4799,5,1
508,21850,6,1
508,15937,7,1
508,13031,8,1
508,34358,9,0
509,11520,1,1
509,31459,2,1
509,4579,3,0
509,29139,4,0
509,38400,5,0
509,16757,6,1
509,34190,7,1
509,38557,8,0
510,26604,1,1
510,43352,2,1
510,13176,3,1
511,40396,1,1
512,18465,1,1
512,13176,2,1
512,21137,3,1
512,6187,4,0
514,47209,1,1
514,34214,2,1
514,5449,3,1
514,7131,4,0
515,38567,1,1
515,2825,2,1
515,20011,3,1
515,40706,4,1
515,29722,5,1
515,35561,6,1
515,41066,7,1
515,11807,8,1
515,644,9,1
515,38618,10,1
515,41437,11,1
515,46069,12,1
515,44471,13,1
515,13176,14,1
515,35168,15,1
516,45,1,1
516,24852,2,1
516,20774,3,1
516,16397,4,1
516,7925,5,1
516,34407,6,0
516,32784,7,0
516,19800,8,0
516,11461,9,0
516,29553,10,0
518,47766,1,1
518,42585,2,1
518,39013,3,1
518,45007,4,1
518,13176,5,1
518,38609,6,0
518,17794,7,0
518,8193,8,1
519,21137,1,1
519,45066,2,0
520,16521,1,1
520,27086,2,1
520,39180,3,1
520,43192,4,1
520,24846,5,1
520,16262,6,0
520,35383,7,0
520,22537,8,0
520,19451,9,1
521,13874,1,1
521,40723,2,1
521,48637,3,1
521,41570,4,0
521,23537,5,0
521,43920,6,0
521,22627,7,0
521,21137,8,1
521,17038,9,0
521,19660,10,1
522,32611,1,1
522,31130,2,0
522,13292,3,1
522,30489,4,1
522,17706,5,0
522,26209,6,1
522,34126,7,1
522,24852,8,1
522,41950,9,1
522,10251,10,0
522,25340,11,1
522,1862,12,1
522,46676,13,1
522,2344,14,0
522,25837,15,0
522,35939,16,0
522,24184,17,0
522,30391,18,0
522,45200,19,0
522,31444,20,0
523,38689,1,1
523,25133,2,1
523,18234,3,1
524,7926,1,0
524,38051,2,0
524,1938,3,0
524,38689,4,0
524,34993,5,0
524,17183,6,0
525,5025,1,0
525,3631,2,1
525,47503,3,0
525,48679,4,1
525,22900,5,0
525,31506,6,1
525,21616,7,1
525,27930,8,1
525,47630,9,1
525,40706,10,1
526,38241,1,1
526,33548,2,1
526,46817,3,1
526,9387,4,1
526,12302,5,1
526,47977,6,1
526,36316,7,1
526,1831,8,1
526,27275,9,1
526,32553,10,1
526,23085,11,1
526,30353,12,1
526,1940,13,1
526,22489,14,1
526,46041,15,0
526,12191,16,1
526,1752,17,0
526,33397,18,1
527,35147,1,1
527,49235,2,1
527,15074,3,0
527,13852,4,1
527,6765,5,0
527,12980,6,0
527,37825,7,0
527,21903,8,1
527,35939,9,0
527,24799,10,0
527,8309,11,0
527,17461,12,0
527,41593,13,0
528,46785,1,0
528,40897,2,1
528,22182,3,1
528,44799,4,1
529,41844,1,0
529,43263,2,0
529,40212,3,1
529,31433,4,0
529,37066,5,0
529,33819,6,0
529,16464,7,0
529,6348,8,0
529,36058,9,0
529,33351,10,0
529,1069,11,0
529,26040,12,1
529,27730,13,1
529,24852,14,1
529,10492,15,0
529,40338,16,0
529,18811,17,0
529,17872,18,1
529,32299,19,0
529,43076,20,0
529,28384,21,0
529,4006,22,0
529,4656,23,1
529,16953,24,0
529,35909,25,1
530,3957,1,1
530,25371,2,1
531,32911,1,0
531,17429,2,0
531,1359,3,0
531,46962,4,0
531,38903,5,0
532,46665,1,0
532,33198,2,1
532,48857,3,1
532,42817,4,1
533,47766,1,1
533,8277,2,1
533,21903,3,0
533,41220,4,1
533,21137,5,1
533,44819,6,0
534,43379,1,0
535,29642,1,1
535,31500,2,1
535,19189,3,0
535,35315,4,0
535,45004,5,1
536,2078,1,0
536,5785,2,0
536,7781,3,0
536,6297,4,0
536,23375,5,0
536,19057,6,0
536,36724,7,0
536,18370,8,0
537,1511,1,1
537,33120,2,1
537,21137,3,1
537,9076,4,1
537,21955,5,1
537,41844,6,0
537,19057,7,1
538,39947,1,1
538,44632,2,1
538,5876,3,1
538,18918,4,1
538,24489,5,1
538,21828,6,1
538,4461,7,0
538,31338,8,1
538,44120,9,0
539,35951,1,1
539,39190,2,1
539,48846,3,1
539,13740,4,1
539,5194,5,1
539,47521,6,1
539,24852,7,1
539,22220,8,1
539,24157,9,1
539,12154,10,1
539,38527,11,1
539,24841,12,1
539,41793,13,1
539,46229,14,1
539,17974,15,1
539,36537,16,1
539,38256,17,1
539,2067,18,1
539,19115,19,1
539,25340,20,1
539,28204,21,0
539,35708,22,0
539,47717,23,1
539,10551,24,0
539,14627,25,0
539,39322,26,0
540,5067,1,1
540,32478,2,1
541,11365,1,1
541,16797,2,0
541,43352,3,1
542,14650,1,1
542,21543,2,1
542,13176,3,1
542,8667,4,1
543,27323,1,0
543,7819,2,0
543,7644,3,0
544,26768,1,1
544,35734,2,0
544,7401,3,0
544,13212,4,0
544,43295,5,1
544,35921,6,0
544,28769,7,1
544,5025,8,0
544,95,9,0
544,31506,10,1
544,21903,11,1
544,19057,12,1
544,39928,13,1
544,24852,14,1
544,1999,15,0
544,24964,16,1
544,17794,17,1
544,28842,18,1
544,18479,19,1
544,45007,20,1
544,40706,21,1
544,17948,22,1
544,2094,23,0
545,34668,1,0
545,17487,2,0
546,2716,1,1
546,45210,2,1
546,48726,3,1
546,48946,4,0
546,44632,5,1
546,21709,6,1
546,37276,7,1
546,44165,8,1
546,12033,9,1
546,31126,10,1
546,43165,11,1
546,28353,12,1
546,22164,13,1
546,25948,14,1
546,31886,15,1
546,38164,16,1
546,3398,17,1
546,13898,18,1
546,33716,19,1
546,35708,20,1
546,7139,21,1
546,46616,22,1
546,29077,23,1
546,23017,24,1
546,34668,25,1
546,29607,26,0
546,1463,27,1
546,27086,28,1
546,27247,29,1
546,25225,30,0
546,47621,31,1
547,43221,1,1
547,7017,2,1
547,3374,3,1
547,22556,4,0
547,10619,5,0
547,5782,6,1
547,27578,7,1
547,44594,8,1
547,30889,9,1
547,43772,10,1
547,44487,11,1
547,49060,12,1
547,10851,13,1
547,37619,14,1
548,20448,1,0
549,4142,1,1
549,30985,2,1
549,24891,3,1
549,44389,4,1
549,4586,5,1
549,23375,6,1
549,20082,7,1
549,26209,8,1
549,36651,9,1
549,31553,10,0
549,4421,11,1
549,12456,12,1
549,2452,13,1
549,17789,14,1
549,3628,15,1
549,22369,16,0
549,25499,17,0
549,37975,18,0
549,48554,19,0
549,42069,20,0
549,26790,21,0
549,47167,22,0
549,31504,23,0
549,4812,24,0
549,21162,25,0
549,34745,26,0
549,31657,27,0
549,46352,28,0
549,43788,29,0
549,40982,30,0
549,12591,31,0
549,16466,32,0
549,21806,33,0
549,11212,34,0
549,44557,35,0
549,436,36,0
550,8048,1,1
550,22507,2,1
551,24852,1,1
551,43662,2,1
551,8309,3,1
551,30489,4,1
551,8277,5,1
551,28465,6,1
551,30795,7,0
551,47630,8,0
552,4091,1,1
552,33452,2,1
552,37011,3,0
552,5268,4,1
553,6948,1,1
553,22035,2,1
553,8467,3,1
553,28427,4,1
553,17419,5,1
553,2855,6,1
553,5876,7,1
553,40724,8,1
554,10032,1,1
554,31981,2,1
554,32141,3,0
554,129,4,1
555,14992,1,1
555,38689,2,1
555,16185,3,1
555,47766,4,1
555,42828,5,1
555,29574,6,1
555,41787,7,1
555,47788,8,1
555,46979,9,1
555,47626,10,1
